"","sex","isced","comuna_name","comuna_datachile_id","year","FUN"
"4880","Hombre","Educación Secundaria","Parral",204,2012,281406.196707967
"4881","Hombre","Educación Secundaria","Parral",204,2013,277259.234196995
"4882","Hombre","Educación Secundaria","Parral",204,2014,275271.983076837
"4883","Hombre","Educación Secundaria","Parral",204,2015,367248.190319635
"4884","Hombre","Educación Secundaria","Pedro Aguirre Cerda",205,2012,309947.592168387
"4885","Hombre","Educación Secundaria","Pedro Aguirre Cerda",205,2013,477149.642996383
"4886","Hombre","Educación Secundaria","Pedro Aguirre Cerda",205,2014,286820.64677072
"4887","Hombre","Educación Secundaria","Pedro Aguirre Cerda",205,2015,336364.479405941
"4888","Hombre","Educación Secundaria","Pelluhue",207,2012,235461.558644066
"4889","Hombre","Educación Secundaria","Pelluhue",207,2013,420431.96492493
"4890","Hombre","Educación Secundaria","Pelluhue",207,2014,307280.808422994
"4891","Hombre","Educación Secundaria","Pelluhue",207,2015,226253.856587045
"4892","Hombre","Educación Secundaria","Pemuco",208,2015,255069.005953456
"4893","Hombre","Educación Secundaria","Peñaflor",211,2012,351462.553170899
"4894","Hombre","Educación Secundaria","Peñaflor",211,2013,394017.977410936
"4895","Hombre","Educación Secundaria","Peñaflor",211,2014,388150.415923278
"4896","Hombre","Educación Secundaria","Peñaflor",211,2015,426267.179440228
"4897","Hombre","Educación Secundaria","Peñalolén",212,2012,348944.688696167
"4898","Hombre","Educación Secundaria","Peñalolén",212,2013,432813.639472095
"4899","Hombre","Educación Secundaria","Peñalolén",212,2014,363197.264899382
"4900","Hombre","Educación Secundaria","Peñalolén",212,2015,384010.523785601
"4901","Hombre","Educación Secundaria","Pencahue",209,2012,304169.615061633
"4902","Hombre","Educación Secundaria","Pencahue",209,2013,291012.046610322
"4903","Hombre","Educación Secundaria","Pencahue",209,2014,271504.635706399
"4904","Hombre","Educación Secundaria","Pencahue",209,2015,373057.463102363
"4905","Hombre","Educación Secundaria","Penco",210,2012,296602.796564911
"4906","Hombre","Educación Secundaria","Penco",210,2013,325890.694461839
"4907","Hombre","Educación Secundaria","Penco",210,2014,412152.868679009
"4908","Hombre","Educación Secundaria","Penco",210,2015,354160.263118491
"4909","Hombre","Educación Secundaria","Peralillo",213,2012,270416.405
"4910","Hombre","Educación Secundaria","Peralillo",213,2013,329666.666666667
"4911","Hombre","Educación Secundaria","Peralillo",213,2014,255780.237777417
"4912","Hombre","Educación Secundaria","Peralillo",213,2015,279000
"4913","Hombre","Educación Secundaria","Petorca",215,2012,259289.223582474
"4914","Hombre","Educación Secundaria","Petorca",215,2013,287797.958001159
"4915","Hombre","Educación Secundaria","Petorca",215,2014,261236.720152152
"4916","Hombre","Educación Secundaria","Petorca",215,2015,249067.382283963
"4917","Hombre","Educación Secundaria","Peumo",216,2012,292563.627577319
"4918","Hombre","Educación Secundaria","Peumo",216,2013,276175.348158804
"4919","Hombre","Educación Secundaria","Pica",217,2012,485968.566841322
"4920","Hombre","Educación Secundaria","Pica",217,2013,463066.997750648
"4921","Hombre","Educación Secundaria","Pica",217,2014,481761.364009
"4922","Hombre","Educación Secundaria","Pica",217,2015,485378.427341036
"4923","Hombre","Educación Secundaria","Pichidegua",218,2012,147160.760309278
"4924","Hombre","Educación Secundaria","Pichidegua",218,2013,342777.875228873
"4925","Hombre","Educación Secundaria","Pichidegua",218,2014,354731.739775538
"4926","Hombre","Educación Secundaria","Pichidegua",218,2015,343029.580389631
"4927","Hombre","Educación Secundaria","Pichilemu",219,2012,259653.707294803
"4928","Hombre","Educación Secundaria","Pichilemu",219,2013,306120.230696602
"4929","Hombre","Educación Secundaria","Pichilemu",219,2014,336017.079357728
"4930","Hombre","Educación Secundaria","Pichilemu",219,2015,324687.695607527
"4931","Hombre","Educación Secundaria","Pirque",221,2012,513400
"4932","Hombre","Educación Secundaria","Pirque",221,2013,373333.333333333
"4933","Hombre","Educación Secundaria","Pirque",221,2014,375000
"4934","Hombre","Educación Secundaria","Pirque",221,2015,329300
"4935","Hombre","Educación Secundaria","Pitrufquén",222,2012,243807.70865122
"4936","Hombre","Educación Secundaria","Pitrufquén",222,2013,199244.740154648
"4937","Hombre","Educación Secundaria","Placilla",223,2012,167675.648928166
"4938","Hombre","Educación Secundaria","Placilla",223,2013,334798.436016887
"4939","Hombre","Educación Secundaria","Placilla",223,2014,381440.268685568
"4940","Hombre","Educación Secundaria","Placilla",223,2015,392619.235217324
"4941","Hombre","Educación Secundaria","Porvenir",225,2012,326666.666666667
"4942","Hombre","Educación Secundaria","Porvenir",225,2013,694000
"4943","Hombre","Educación Secundaria","Porvenir",225,2014,627611.089388785
"4944","Hombre","Educación Secundaria","Porvenir",225,2015,502879.191616408
"4945","Hombre","Educación Secundaria","Pozo Almonte",226,2012,451034.235530938
"4946","Hombre","Educación Secundaria","Pozo Almonte",226,2013,506683.593353647
"4947","Hombre","Educación Secundaria","Pozo Almonte",226,2014,468845.30286181
"4948","Hombre","Educación Secundaria","Pozo Almonte",226,2015,519316.132971396
"4949","Hombre","Educación Secundaria","Providencia",228,2012,416336.856975551
"4950","Hombre","Educación Secundaria","Providencia",228,2013,585992.346225824
"4951","Hombre","Educación Secundaria","Providencia",228,2014,622091.909590057
"4952","Hombre","Educación Secundaria","Providencia",228,2015,604429.940841024
"4953","Hombre","Educación Secundaria","Puchuncaví",229,2012,325150.817053692
"4954","Hombre","Educación Secundaria","Puchuncaví",229,2013,371502.937189338
"4955","Hombre","Educación Secundaria","Pucón",230,2012,281000
"4956","Hombre","Educación Secundaria","Pucón",230,2013,300071.333333333
"4957","Hombre","Educación Secundaria","Pucón",230,2014,319666.666666667
"4958","Hombre","Educación Secundaria","Pucón",230,2015,385000
"4959","Hombre","Educación Secundaria","Pudahuel",231,2012,392513.712860488
"4960","Hombre","Educación Secundaria","Pudahuel",231,2013,367408.690861501
"4961","Hombre","Educación Secundaria","Pudahuel",231,2014,421837.384869966
"4962","Hombre","Educación Secundaria","Pudahuel",231,2015,372499.313328816
"4963","Hombre","Educación Secundaria","Puente Alto",232,2012,393586.762435824
"4964","Hombre","Educación Secundaria","Puente Alto",232,2013,439648.970475033
"4965","Hombre","Educación Secundaria","Puente Alto",232,2014,427580.932551908
"4966","Hombre","Educación Secundaria","Puente Alto",232,2015,516361.901881368
"4967","Hombre","Educación Secundaria","Puerto Montt",233,2012,483235.599324645
"4968","Hombre","Educación Secundaria","Puerto Montt",233,2013,417750.435591702
"4969","Hombre","Educación Secundaria","Puerto Montt",233,2014,457867.976605485
"4970","Hombre","Educación Secundaria","Puerto Montt",233,2015,485471.363944853
"4971","Hombre","Educación Secundaria","Puerto Octay",234,2012,390379.155644365
"4972","Hombre","Educación Secundaria","Puerto Octay",234,2013,341266.959672552
"4973","Hombre","Educación Secundaria","Puerto Octay",234,2014,286007.413452327
"4974","Hombre","Educación Secundaria","Puerto Octay",234,2015,376341.159908351
"4975","Hombre","Educación Secundaria","Puerto Varas",235,2012,280414.173699023
"4976","Hombre","Educación Secundaria","Puerto Varas",235,2013,347479.083573357
"4977","Hombre","Educación Secundaria","Puerto Varas",235,2014,361226.07542164
"4978","Hombre","Educación Secundaria","Puerto Varas",235,2015,361442.434635982
"4979","Hombre","Educación Secundaria","Pumanque",236,2012,502810.541835605
"4980","Hombre","Educación Secundaria","Pumanque",236,2013,300406.687754181
"4981","Hombre","Educación Secundaria","Pumanque",236,2014,260689.027856736
"4982","Hombre","Educación Secundaria","Pumanque",236,2015,344732.282989256
"4983","Hombre","Educación Secundaria","Punitaqui",237,2012,389401.690888639
"4984","Hombre","Educación Secundaria","Punitaqui",237,2013,360534.18110684
"4985","Hombre","Educación Secundaria","Punitaqui",237,2014,395931.988441678
"4986","Hombre","Educación Secundaria","Punitaqui",237,2015,364943.703628344
"4987","Hombre","Educación Secundaria","Punta Arenas",238,2012,525645.403130604
"4988","Hombre","Educación Secundaria","Punta Arenas",238,2013,522629.978315591
"4989","Hombre","Educación Secundaria","Punta Arenas",238,2014,509395.098189982
"4990","Hombre","Educación Secundaria","Punta Arenas",238,2015,547323.309828544
"4991","Hombre","Educación Secundaria","Puqueldón",239,2012,556068.206921944
"4992","Hombre","Educación Secundaria","Puqueldón",239,2013,277519.459501118
"4993","Hombre","Educación Secundaria","Puqueldón",239,2014,456581.03631477
"4994","Hombre","Educación Secundaria","Puqueldón",239,2015,325186.538164854
"4995","Hombre","Educación Secundaria","Purén",240,2012,429064.995699717
"4996","Hombre","Educación Secundaria","Purén",240,2013,210284.681427927
"4997","Hombre","Educación Secundaria","Purranque",241,2012,398833.523481301
"4998","Hombre","Educación Secundaria","Purranque",241,2013,567616.156412011
"4999","Hombre","Educación Secundaria","Purranque",241,2014,406682.146241008
"5000","Hombre","Educación Secundaria","Purranque",241,2015,349891.855191914
"5001","Hombre","Educación Secundaria","Putaendo",242,2012,345698.035343313
"5002","Hombre","Educación Secundaria","Putaendo",242,2013,404507.947724076
"5003","Hombre","Educación Secundaria","Putaendo",242,2014,419889.702663102
"5004","Hombre","Educación Secundaria","Putaendo",242,2015,411660.348380825
"5005","Hombre","Educación Secundaria","Putre",243,2012,184472.492322502
"5006","Hombre","Educación Secundaria","Putre",243,2013,129509.081100521
"5007","Hombre","Educación Secundaria","Putre",243,2015,198053.581093272
"5008","Hombre","Educación Secundaria","Puyehue",244,2012,146247.446563527
"5009","Hombre","Educación Secundaria","Puyehue",244,2013,169358.029131451
"5010","Hombre","Educación Secundaria","Puyehue",244,2014,178848.663107066
"5011","Hombre","Educación Secundaria","Puyehue",244,2015,270375.548912435
"5012","Hombre","Educación Secundaria","Quellón",246,2012,338088.137201003
"5013","Hombre","Educación Secundaria","Quellón",246,2013,361406.800983932
"5014","Hombre","Educación Secundaria","Quellón",246,2014,314476.449966556
"5015","Hombre","Educación Secundaria","Quellón",246,2015,375624.091828987
"5016","Hombre","Educación Secundaria","Quilicura",249,2012,396348.113957089
"5017","Hombre","Educación Secundaria","Quilicura",249,2013,493505.397710576
"5018","Hombre","Educación Secundaria","Quilicura",249,2014,464097.369055562
"5019","Hombre","Educación Secundaria","Quilicura",249,2015,431138.655404379
"5020","Hombre","Educación Secundaria","Quillón",251,2012,417122.905927835
"5021","Hombre","Educación Secundaria","Quillón",251,2013,505772.573323143
"5022","Hombre","Educación Secundaria","Quillón",251,2014,324939.058691168
"5023","Hombre","Educación Secundaria","Quillón",251,2015,492135.400949925
"5024","Hombre","Educación Secundaria","Quillota",252,2012,334176.023582684
"5025","Hombre","Educación Secundaria","Quillota",252,2013,382678.91330273
"5026","Hombre","Educación Secundaria","Quillota",252,2014,424998.143119145
"5027","Hombre","Educación Secundaria","Quillota",252,2015,495826.160105447
"5028","Hombre","Educación Secundaria","Quilpue",NA,2012,397019.003752881
"5029","Hombre","Educación Secundaria","Quilpué",253,2013,373900.818615682
"5030","Hombre","Educación Secundaria","Quilpué",253,2014,411616.027990564
"5031","Hombre","Educación Secundaria","Quilpué",253,2015,441816.235034347
"5032","Hombre","Educación Secundaria","Quinta de Tilcoco",255,2012,327153.679045336
"5033","Hombre","Educación Secundaria","Quinta de Tilcoco",255,2013,282048.501280315
"5034","Hombre","Educación Secundaria","Quinta de Tilcoco",255,2014,202084.5177184
"5035","Hombre","Educación Secundaria","Quinta de Tilcoco",255,2015,197468.006760836
"5036","Hombre","Educación Secundaria","Quinta Normal",256,2012,359093.928504978
"5037","Hombre","Educación Secundaria","Quinta Normal",256,2013,302532.409683431
"5038","Hombre","Educación Secundaria","Quinta Normal",256,2014,309534.032920914
"5039","Hombre","Educación Secundaria","Quinta Normal",256,2015,406254.11099716
"5040","Hombre","Educación Secundaria","Quintero",257,2013,432361.086135587
"5041","Hombre","Educación Secundaria","Quintero",257,2014,388260.516282268
"5042","Hombre","Educación Secundaria","Quintero",257,2015,482630.570088403
"5043","Hombre","Educación Secundaria","Quirihue",258,2012,242832.5
"5044","Hombre","Educación Secundaria","Quirihue",258,2013,324000
"5045","Hombre","Educación Secundaria","Quirihue",258,2014,407500
"5046","Hombre","Educación Secundaria","Quirihue",258,2015,525000
"5047","Hombre","Educación Secundaria","Rancagua",259,2012,393548.170878691
"5048","Hombre","Educación Secundaria","Rancagua",259,2013,439393.968523129
"5049","Hombre","Educación Secundaria","Rancagua",259,2014,431489.451628061
"5050","Hombre","Educación Secundaria","Rancagua",259,2015,500707.300915569
"5051","Hombre","Educación Secundaria","Rauco",261,2012,303554.439006806
"5052","Hombre","Educación Secundaria","Rauco",261,2013,410882.681256031
"5053","Hombre","Educación Secundaria","Rauco",261,2014,328387.3412924
"5054","Hombre","Educación Secundaria","Rauco",261,2015,239273.932542595
"5055","Hombre","Educación Secundaria","Recoleta",262,2012,376757.485143999
"5056","Hombre","Educación Secundaria","Recoleta",262,2013,391584.498512886
"5057","Hombre","Educación Secundaria","Recoleta",262,2014,385670.757964375
"5058","Hombre","Educación Secundaria","Recoleta",262,2015,441535.64342303
"5059","Hombre","Educación Secundaria","Renaico",263,2012,337500
"5060","Hombre","Educación Secundaria","Renaico",263,2013,364500
"5061","Hombre","Educación Secundaria","Renaico",263,2014,395554.979977248
"5062","Hombre","Educación Secundaria","Renaico",263,2015,395000
"5063","Hombre","Educación Secundaria","Renca",264,2012,381079.236538313
"5064","Hombre","Educación Secundaria","Renca",264,2013,371927.068296425
"5065","Hombre","Educación Secundaria","Renca",264,2014,315027.24280409
"5066","Hombre","Educación Secundaria","Renca",264,2015,348603.32441454
"5067","Hombre","Educación Secundaria","Rengo",265,2012,282188.656724748
"5068","Hombre","Educación Secundaria","Rengo",265,2013,397492.571121272
"5069","Hombre","Educación Secundaria","Rengo",265,2014,245115.553322274
"5070","Hombre","Educación Secundaria","Rengo",265,2015,387710.675747228
"5071","Hombre","Educación Secundaria","Requínoa",266,2012,275380.155282037
"5072","Hombre","Educación Secundaria","Requínoa",266,2013,316781.256093435
"5073","Hombre","Educación Secundaria","Requínoa",266,2014,316279.964358095
"5074","Hombre","Educación Secundaria","Requínoa",266,2015,409479.993263972
"5075","Hombre","Educación Secundaria","Retiro",267,2012,177804.960238052
