"","sex","isic","comuna_name","comuna_datachile_id","year","FUN"
"10801","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coyhaique",54,2015,1323078.98370825
"10802","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curacautín",73,2010,35000
"10803","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curacautín",73,2012,665663.702818769
"10804","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curacautín",73,2013,873905.579726542
"10805","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curacautín",73,2015,779801.966353963
"10806","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curaco de Vélez",75,2010,975000
"10807","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curaco de Vélez",75,2011,975000
"10808","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curaco de Vélez",75,2012,900000
"10809","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curaco de Vélez",75,2013,1194804.36167658
"10810","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curaco de Vélez",75,2014,650000
"10811","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curaco de Vélez",75,2015,700000
"10812","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curanilahue",76,2010,227004.471722639
"10813","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curanilahue",76,2011,197589.397250212
"10814","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curanilahue",76,2012,248713.799934938
"10815","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curanilahue",76,2013,358791.097204255
"10816","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curanilahue",76,2014,394778.008240883
"10817","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curanilahue",76,2015,253503.028945487
"10818","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curicó",79,2010,262662.231345116
"10819","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curicó",79,2011,728937.135372077
"10820","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curicó",79,2012,699815.406246769
"10821","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curicó",79,2013,568808.748603883
"10822","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curicó",79,2014,496728.847614288
"10823","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Curicó",79,2015,552011.518399553
"10824","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Dalcahue",80,2013,300000
"10825","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Dalcahue",80,2014,480000
"10826","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Diego de Almagro",81,2010,100000
"10827","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Diego de Almagro",81,2011,237500
"10828","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Diego de Almagro",81,2012,350000
"10829","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Diego de Almagro",81,2013,379604.637434083
"10830","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Diego de Almagro",81,2014,190535.686730084
"10831","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Diego de Almagro",81,2015,629785.683597301
"10832","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Bosque",83,2010,581843.147334719
"10833","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Bosque",83,2011,423090.738864682
"10834","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Bosque",83,2012,564581.242699247
"10835","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Bosque",83,2014,567551.940326917
"10836","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Bosque",83,2015,332907.89989622
"10837","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Monte",85,2010,179175.181053043
"10838","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Monte",85,2011,787474.851931936
"10839","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Monte",85,2012,1626265.52609536
"10840","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Monte",85,2013,587771.983456213
"10841","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Monte",85,2014,459913.744609038
"10842","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Monte",85,2015,289174.497640413
"10843","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Quisco",86,2013,325857.392679622
"10844","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Quisco",86,2014,510263.40723896
"10845","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Tabo",87,2011,337500
"10846","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Tabo",87,2012,500000
"10847","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Tabo",87,2013,499000
"10848","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Tabo",87,2014,270000
"10849","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","El Tabo",87,2015,483333.333333333
"10850","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Empedrado",88,2012,477142.396907216
"10851","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Empedrado",88,2013,388527.243301564
"10852","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Empedrado",88,2014,467412.338271142
"10853","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Estación Central",90,2010,529323.357710546
"10854","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Estación Central",90,2012,675227.285006656
"10855","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Estación Central",90,2013,225773.510802309
"10856","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Estación Central",90,2014,606956.490814801
"10857","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Florida",91,2010,224423.868841788
"10858","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Florida",91,2011,248999.030320347
"10859","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Florida",91,2012,311033.144550685
"10860","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Florida",91,2013,521161.734922508
"10861","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Florida",91,2014,326666.666666667
