"","sex","isced","geography_name","geography_id","year","ub_weighted_median"
"1649","Hombre","Educación Universitaria","Los Andes","p53",2012,819825
"1650","Hombre","Educación Universitaria","Los Andes","p53",2013,734114
"1651","Hombre","Educación Universitaria","Los Andes","p53",2014,911589
"1652","Hombre","Educación Universitaria","Los Andes","p53",2015,976666
"1653","Hombre","Educación Universitaria","Magallanes","p121",2010,1200000
"1654","Hombre","Educación Universitaria","Magallanes","p121",2011,1495205
"1655","Hombre","Educación Universitaria","Magallanes","p121",2012,938800
"1656","Hombre","Educación Universitaria","Magallanes","p121",2013,1217573
"1657","Hombre","Educación Universitaria","Magallanes","p121",2014,1045727
"1658","Hombre","Educación Universitaria","Magallanes","p121",2015,1596536
"1659","Hombre","Educación Universitaria","Maipo","p134",2010,997051
"1660","Hombre","Educación Universitaria","Maipo","p134",2011,689899
"1661","Hombre","Educación Universitaria","Maipo","p134",2012,709670
"1662","Hombre","Educación Universitaria","Maipo","p134",2013,949799
"1663","Hombre","Educación Universitaria","Maipo","p134",2014,760624
"1664","Hombre","Educación Universitaria","Maipo","p134",2015,1076687
"1665","Hombre","Educación Universitaria","Malleco","p92",2010,819145
"1666","Hombre","Educación Universitaria","Malleco","p92",2011,705847
"1667","Hombre","Educación Universitaria","Malleco","p92",2012,892336
"1668","Hombre","Educación Universitaria","Malleco","p92",2013,890000
"1669","Hombre","Educación Universitaria","Malleco","p92",2014,959820
"1670","Hombre","Educación Universitaria","Malleco","p92",2015,999146
"1671","Hombre","Educación Universitaria","Marga Marga","p58",2010,699773
"1672","Hombre","Educación Universitaria","Marga Marga","p58",2011,601522
"1673","Hombre","Educación Universitaria","Marga Marga","p58",2012,648540
"1674","Hombre","Educación Universitaria","Marga Marga","p58",2013,749314
"1675","Hombre","Educación Universitaria","Marga Marga","p58",2014,866083
"1676","Hombre","Educación Universitaria","Marga Marga","p58",2015,803992
"1677","Hombre","Educación Universitaria","Melipilla","p135",2010,719069
"1678","Hombre","Educación Universitaria","Melipilla","p135",2011,779504
"1679","Hombre","Educación Universitaria","Melipilla","p135",2012,794441
"1680","Hombre","Educación Universitaria","Melipilla","p135",2013,958268
"1681","Hombre","Educación Universitaria","Melipilla","p135",2014,1088834
"1682","Hombre","Educación Universitaria","Melipilla","p135",2015,800000
"1683","Hombre","Educación Universitaria","Ñuble","p84",2010,758956
"1684","Hombre","Educación Universitaria","Ñuble","p84",2011,1037699
"1685","Hombre","Educación Universitaria","Ñuble","p84",2012,1004510
"1686","Hombre","Educación Universitaria","Ñuble","p84",2013,1006624
"1687","Hombre","Educación Universitaria","Ñuble","p84",2014,1027429
"1688","Hombre","Educación Universitaria","Ñuble","p84",2015,1121827
"1689","Hombre","Educación Universitaria","Osorno","p103",2010,857975
"1690","Hombre","Educación Universitaria","Osorno","p103",2011,697774
"1691","Hombre","Educación Universitaria","Osorno","p103",2012,904474
"1692","Hombre","Educación Universitaria","Osorno","p103",2013,851152
"1693","Hombre","Educación Universitaria","Osorno","p103",2014,930932
"1694","Hombre","Educación Universitaria","Osorno","p103",2015,924417
"1695","Hombre","Educación Universitaria","Parinacota","p152",2010,686671
"1696","Hombre","Educación Universitaria","Parinacota","p152",2012,110496
"1697","Hombre","Educación Universitaria","Parinacota","p152",2013,69736
"1698","Hombre","Educación Universitaria","Petorca","p54",2010,1128083
"1699","Hombre","Educación Universitaria","Petorca","p54",2011,1037849
"1700","Hombre","Educación Universitaria","Petorca","p54",2012,1059611
"1701","Hombre","Educación Universitaria","Petorca","p54",2013,1120962
"1702","Hombre","Educación Universitaria","Petorca","p54",2014,996544
"1703","Hombre","Educación Universitaria","Petorca","p54",2015,1485993
"1704","Hombre","Educación Universitaria","Quillota","p55",2010,792300
"1705","Hombre","Educación Universitaria","Quillota","p55",2011,600000
"1706","Hombre","Educación Universitaria","Quillota","p55",2012,955340
"1707","Hombre","Educación Universitaria","Quillota","p55",2013,644747
"1708","Hombre","Educación Universitaria","Quillota","p55",2014,675154
"1709","Hombre","Educación Universitaria","Quillota","p55",2015,802198
"1710","Hombre","Educación Universitaria","Ranco","p142",2010,999316
"1711","Hombre","Educación Universitaria","Ranco","p142",2011,1203201
"1712","Hombre","Educación Universitaria","Ranco","p142",2012,1158757
"1713","Hombre","Educación Universitaria","Ranco","p142",2013,1100000
"1714","Hombre","Educación Universitaria","Ranco","p142",2014,1000000
"1715","Hombre","Educación Universitaria","Ranco","p142",2015,621930
"1716","Hombre","Educación Universitaria","San Antonio","p56",2010,487386
"1717","Hombre","Educación Universitaria","San Antonio","p56",2011,797443
"1718","Hombre","Educación Universitaria","San Antonio","p56",2012,926142
"1719","Hombre","Educación Universitaria","San Antonio","p56",2013,659152
"1720","Hombre","Educación Universitaria","San Antonio","p56",2014,585389
"1721","Hombre","Educación Universitaria","San Antonio","p56",2015,1002452
"1722","Hombre","Educación Universitaria","San Felipe","p57",2010,528372
"1723","Hombre","Educación Universitaria","San Felipe","p57",2011,489268
"1724","Hombre","Educación Universitaria","San Felipe","p57",2012,841450
"1725","Hombre","Educación Universitaria","San Felipe","p57",2013,814939
"1726","Hombre","Educación Universitaria","San Felipe","p57",2014,561869
"1727","Hombre","Educación Universitaria","San Felipe","p57",2015,771409
"1728","Hombre","Educación Universitaria","Santiago","p131",2010,900000
"1729","Hombre","Educación Universitaria","Santiago","p131",2011,897895
"1730","Hombre","Educación Universitaria","Santiago","p131",2012,1000000
"1731","Hombre","Educación Universitaria","Santiago","p131",2013,900000
"1732","Hombre","Educación Universitaria","Santiago","p131",2014,922681
"1733","Hombre","Educación Universitaria","Santiago","p131",2015,1000271
"1734","Hombre","Educación Universitaria","Talagante","p136",2010,600000
"1735","Hombre","Educación Universitaria","Talagante","p136",2011,946963
"1736","Hombre","Educación Universitaria","Talagante","p136",2012,1005621
"1737","Hombre","Educación Universitaria","Talagante","p136",2013,903017
"1738","Hombre","Educación Universitaria","Talagante","p136",2014,1161912
"1739","Hombre","Educación Universitaria","Talagante","p136",2015,1433000
"1740","Hombre","Educación Universitaria","Talca","p71",2010,897167
"1741","Hombre","Educación Universitaria","Talca","p71",2011,770659
"1742","Hombre","Educación Universitaria","Talca","p71",2012,800492
"1743","Hombre","Educación Universitaria","Talca","p71",2013,600976
"1744","Hombre","Educación Universitaria","Talca","p71",2014,701547
"1745","Hombre","Educación Universitaria","Talca","p71",2015,1048404
"1746","Hombre","Educación Universitaria","Tamarugal","p12",2010,885830
"1747","Hombre","Educación Universitaria","Tamarugal","p12",2011,773259
"1748","Hombre","Educación Universitaria","Tamarugal","p12",2012,1463554
"1749","Hombre","Educación Universitaria","Tamarugal","p12",2013,2186951
"1750","Hombre","Educación Universitaria","Tamarugal","p12",2014,966733
"1751","Hombre","Educación Universitaria","Tamarugal","p12",2015,1074360
"1752","Hombre","Educación Universitaria","Tierra del Fuego","p123",2010,1250000
"1753","Hombre","Educación Universitaria","Tierra del Fuego","p123",2011,2920000
"1754","Hombre","Educación Universitaria","Tierra del Fuego","p123",2012,2860000
"1755","Hombre","Educación Universitaria","Tierra del Fuego","p123",2013,1100000
"1756","Hombre","Educación Universitaria","Tierra del Fuego","p123",2014,1763000
"1757","Hombre","Educación Universitaria","Tierra del Fuego","p123",2015,1210000
"1758","Hombre","Educación Universitaria","Tocopilla","p23",2010,1175652
"1759","Hombre","Educación Universitaria","Tocopilla","p23",2011,851105
"1760","Hombre","Educación Universitaria","Tocopilla","p23",2012,2457907
"1761","Hombre","Educación Universitaria","Tocopilla","p23",2013,1031396
"1762","Hombre","Educación Universitaria","Tocopilla","p23",2014,349934
"1763","Hombre","Educación Universitaria","Tocopilla","p23",2015,700189
"1764","Hombre","Educación Universitaria","Última Esperanza","p124",2010,1108228
"1765","Hombre","Educación Universitaria","Última Esperanza","p124",2011,1334438
"1766","Hombre","Educación Universitaria","Última Esperanza","p124",2012,1040818
"1767","Hombre","Educación Universitaria","Última Esperanza","p124",2013,971436
"1768","Hombre","Educación Universitaria","Última Esperanza","p124",2014,999812
"1769","Hombre","Educación Universitaria","Última Esperanza","p124",2015,1826094
"1770","Hombre","Educación Universitaria","Valdivia","p141",2010,698775
"1771","Hombre","Educación Universitaria","Valdivia","p141",2011,598472
"1772","Hombre","Educación Universitaria","Valdivia","p141",2012,844722
"1773","Hombre","Educación Universitaria","Valdivia","p141",2013,889804
"1774","Hombre","Educación Universitaria","Valdivia","p141",2014,800000
"1775","Hombre","Educación Universitaria","Valdivia","p141",2015,805257
"1776","Hombre","Educación Universitaria","Valparaíso","p51",2010,800000
"1777","Hombre","Educación Universitaria","Valparaíso","p51",2011,674239
"1778","Hombre","Educación Universitaria","Valparaíso","p51",2012,803608
"1779","Hombre","Educación Universitaria","Valparaíso","p51",2013,913256
"1780","Hombre","Educación Universitaria","Valparaíso","p51",2014,947922
"1781","Hombre","Educación Universitaria","Valparaíso","p51",2015,1000271
"1782","Hombre","Educación Universitaria",NA,NA,2010,996678
"1783","Hombre","Educación Universitaria",NA,NA,2011,803867
"1784","Hombre","Educación Universitaria",NA,NA,2012,1779645
"1785","Hombre","Nivel ignorado","Antofagasta","p21",2013,450610
"1786","Hombre","Nivel ignorado","Arica","p151",2010,232500
"1787","Hombre","Nivel ignorado","Arica","p151",2011,1510003
"1788","Hombre","Nivel ignorado","Arica","p151",2012,926406
"1789","Hombre","Nivel ignorado","Arica","p151",2013,1502033
"1790","Hombre","Nivel ignorado","Arica","p151",2014,1010423
"1791","Hombre","Nivel ignorado","Arica","p151",2015,532160
"1792","Hombre","Nivel ignorado","Bíobío","p83",2012,157209
"1793","Hombre","Nivel ignorado","Cachapoal","p61",2010,200160
"1794","Hombre","Nivel ignorado","Cachapoal","p61",2011,200967
"1795","Hombre","Nivel ignorado","Cachapoal","p61",2012,300800
"1796","Hombre","Nivel ignorado","Cachapoal","p61",2014,220000
"1797","Hombre","Nivel ignorado","Cachapoal","p61",2015,879887
"1798","Hombre","Nivel ignorado","Cardenal Caro","p62",2010,100000
"1799","Hombre","Nivel ignorado","Cardenal Caro","p62",2015,195114
"1800","Hombre","Nivel ignorado","Cautín","p91",2011,256232
"1801","Hombre","Nivel ignorado","Cautín","p91",2014,2616995
"1802","Hombre","Nivel ignorado","Chacabuco","p133",2010,199863
"1803","Hombre","Nivel ignorado","Chacabuco","p133",2012,4349530
"1804","Hombre","Nivel ignorado","Chacabuco","p133",2013,398489
"1805","Hombre","Nivel ignorado","Chacabuco","p133",2014,303127
"1806","Hombre","Nivel ignorado","Chacabuco","p133",2015,170693
"1807","Hombre","Nivel ignorado","Chañaral","p32",2010,820803
"1808","Hombre","Nivel ignorado","Chiloé","p102",2010,149897
"1809","Hombre","Nivel ignorado","Chiloé","p102",2011,602900
"1810","Hombre","Nivel ignorado","Chiloé","p102",2012,100562
"1811","Hombre","Nivel ignorado","Chiloé","p102",2013,498112
"1812","Hombre","Nivel ignorado","Chiloé","p102",2014,150000
"1813","Hombre","Nivel ignorado","Chiloé","p102",2015,160000
"1814","Hombre","Nivel ignorado","Concepción","p81",2010,953647
"1815","Hombre","Nivel ignorado","Concepción","p81",2012,320000
"1816","Hombre","Nivel ignorado","Concepción","p81",2013,530000
"1817","Hombre","Nivel ignorado","Concepción","p81",2014,606016
"1818","Hombre","Nivel ignorado","Concepción","p81",2015,3332980
"1819","Hombre","Nivel ignorado","Copiapó","p31",2011,2660000
"1820","Hombre","Nivel ignorado","Copiapó","p31",2014,1515634
"1821","Hombre","Nivel ignorado","Cordillera","p152",2010,700000
"1822","Hombre","Nivel ignorado","Cordillera","p152",2011,299041
"1823","Hombre","Nivel ignorado","Cordillera","p152",2012,235000
"1824","Hombre","Nivel ignorado","Cordillera","p152",2014,262710
"1825","Hombre","Nivel ignorado","Cordillera","p152",2015,1300352
"1826","Hombre","Nivel ignorado","Curicó","p73",2011,354500
"1827","Hombre","Nivel ignorado","Curicó","p73",2014,224958
"1828","Hombre","Nivel ignorado","El Loa","p22",2011,300000
"1829","Hombre","Nivel ignorado","Elqui","p41",2010,1498974
"1830","Hombre","Nivel ignorado","Elqui","p41",2011,1719486
"1831","Hombre","Nivel ignorado","Elqui","p41",2012,3519674
"1832","Hombre","Nivel ignorado","Elqui","p41",2014,959901
"1833","Hombre","Nivel ignorado","Iquique","p11",2010,600587
"1834","Hombre","Nivel ignorado","Iquique","p11",2011,1751424
"1835","Hombre","Nivel ignorado","Limarí","p43",2010,200000
"1836","Hombre","Nivel ignorado","Linares","p74",2010,800783
"1837","Hombre","Nivel ignorado","Linares","p74",2011,200000
"1838","Hombre","Nivel ignorado","Linares","p74",2012,130731
"1839","Hombre","Nivel ignorado","Linares","p74",2013,150203
"1840","Hombre","Nivel ignorado","Llanquihue","p101",2011,125000
"1841","Hombre","Nivel ignorado","Llanquihue","p101",2012,193870
"1842","Hombre","Nivel ignorado","Llanquihue","p101",2013,1580000
"1843","Hombre","Nivel ignorado","Llanquihue","p101",2014,261159
"1844","Hombre","Nivel ignorado","Los Andes","p53",2010,202946
"1845","Hombre","Nivel ignorado","Los Andes","p53",2015,450122
"1846","Hombre","Nivel ignorado","Magallanes","p121",2010,500000
"1847","Hombre","Nivel ignorado","Magallanes","p121",2012,452030
"1848","Hombre","Nivel ignorado","Maipo","p134",2010,300000
"1849","Hombre","Nivel ignorado","Maipo","p134",2011,464098
"1850","Hombre","Nivel ignorado","Maipo","p134",2012,567170
"1851","Hombre","Nivel ignorado","Marga Marga","p58",2011,249201
"1852","Hombre","Nivel ignorado","Melipilla","p135",2011,280000
"1853","Hombre","Nivel ignorado","Melipilla","p135",2012,1005621
"1854","Hombre","Nivel ignorado","Melipilla","p135",2014,222458
"1855","Hombre","Nivel ignorado","Ñuble","p84",2010,180176
"1856","Hombre","Nivel ignorado","Ñuble","p84",2014,606254
"1857","Hombre","Nivel ignorado","Ñuble","p84",2015,1105780
"1858","Hombre","Nivel ignorado","Petorca","p54",2010,180000
"1859","Hombre","Nivel ignorado","Petorca","p54",2014,234956
"1860","Hombre","Nivel ignorado","Quillota","p55",2013,457729
"1861","Hombre","Nivel ignorado","Quillota","p55",2014,225000
"1862","Hombre","Nivel ignorado","Quillota","p55",2015,300000
"1863","Hombre","Nivel ignorado","San Antonio","p56",2011,169683
