"","sex","isced","geography_name","geography_id","year","weighted_mean"
"1443","Hombre","Educación Técnica","Talca","p71",2015,574614.394200384
"1444","Hombre","Educación Técnica","Tamarugal","p12",2010,276084.447003546
"1445","Hombre","Educación Técnica","Tamarugal","p12",2011,788124.174058894
"1446","Hombre","Educación Técnica","Tamarugal","p12",2012,428080.652058204
"1447","Hombre","Educación Técnica","Tamarugal","p12",2013,433211.369031622
"1448","Hombre","Educación Técnica","Tamarugal","p12",2014,535099.764472455
"1449","Hombre","Educación Técnica","Tamarugal","p12",2015,565730.883562252
"1450","Hombre","Educación Técnica","Tierra del Fuego","p123",2010,514669.862715189
"1451","Hombre","Educación Técnica","Tierra del Fuego","p123",2011,800000
"1452","Hombre","Educación Técnica","Tierra del Fuego","p123",2012,640000
"1453","Hombre","Educación Técnica","Tierra del Fuego","p123",2013,850000
"1454","Hombre","Educación Técnica","Tierra del Fuego","p123",2014,1236000
"1455","Hombre","Educación Técnica","Tierra del Fuego","p123",2015,1000000
"1456","Hombre","Educación Técnica","Tocopilla","p23",2010,689887.138243695
"1457","Hombre","Educación Técnica","Tocopilla","p23",2011,777506.815831531
"1458","Hombre","Educación Técnica","Tocopilla","p23",2012,551261.299666077
"1459","Hombre","Educación Técnica","Tocopilla","p23",2013,727411.116083377
"1460","Hombre","Educación Técnica","Tocopilla","p23",2014,691293.736907353
"1461","Hombre","Educación Técnica","Tocopilla","p23",2015,840084.124864183
"1462","Hombre","Educación Técnica","Última Esperanza","p124",2011,348881.263514149
"1463","Hombre","Educación Técnica","Última Esperanza","p124",2012,541438.169085368
"1464","Hombre","Educación Técnica","Última Esperanza","p124",2013,990141.485456345
"1465","Hombre","Educación Técnica","Última Esperanza","p124",2014,670576.885634998
"1466","Hombre","Educación Técnica","Última Esperanza","p124",2015,437618.392567204
"1467","Hombre","Educación Técnica","Valdivia","p141",2010,666149.980640287
"1468","Hombre","Educación Técnica","Valdivia","p141",2011,498293.458969161
"1469","Hombre","Educación Técnica","Valdivia","p141",2012,693322.397559994
"1470","Hombre","Educación Técnica","Valdivia","p141",2013,529315.168218326
"1471","Hombre","Educación Técnica","Valdivia","p141",2014,610204.859819598
"1472","Hombre","Educación Técnica","Valdivia","p141",2015,640531.736117077
"1473","Hombre","Educación Técnica","Valparaíso","p51",2010,334413.766867592
"1474","Hombre","Educación Técnica","Valparaíso","p51",2011,492494.16004722
"1475","Hombre","Educación Técnica","Valparaíso","p51",2012,617545.385624243
"1476","Hombre","Educación Técnica","Valparaíso","p51",2013,586713.147785905
"1477","Hombre","Educación Técnica","Valparaíso","p51",2014,616674.860856295
"1478","Hombre","Educación Técnica","Valparaíso","p51",2015,697745.836426437
"1479","Hombre","Educación Técnica",NA,NA,2010,80078.293208064
"1480","Hombre","Educación Técnica",NA,NA,2011,174440.631757074
"1481","Hombre","Educación Universitaria","Antofagasta","p21",2010,874231.926525541
"1482","Hombre","Educación Universitaria","Antofagasta","p21",2011,883364.554698955
"1483","Hombre","Educación Universitaria","Antofagasta","p21",2012,1015374.04613418
"1484","Hombre","Educación Universitaria","Antofagasta","p21",2013,1078311.92063266
"1485","Hombre","Educación Universitaria","Antofagasta","p21",2014,1029520.29315747
"1486","Hombre","Educación Universitaria","Antofagasta","p21",2015,1045154.08866294
"1487","Hombre","Educación Universitaria","Arauco","p82",2010,513287.210783498
"1488","Hombre","Educación Universitaria","Arauco","p82",2011,596746.382904862
"1489","Hombre","Educación Universitaria","Arauco","p82",2012,956480.187632801
"1490","Hombre","Educación Universitaria","Arauco","p82",2013,665870.057104896
"1491","Hombre","Educación Universitaria","Arauco","p82",2014,776088.95422912
"1492","Hombre","Educación Universitaria","Arauco","p82",2015,593781.685299337
"1493","Hombre","Educación Universitaria","Arica","p151",2010,642191.127781497
"1494","Hombre","Educación Universitaria","Arica","p151",2011,634101.106253448
"1495","Hombre","Educación Universitaria","Arica","p151",2012,750317.174996444
"1496","Hombre","Educación Universitaria","Arica","p151",2013,543902.157054687
"1497","Hombre","Educación Universitaria","Arica","p151",2014,746288.712458888
"1498","Hombre","Educación Universitaria","Arica","p151",2015,690802.680063662
"1499","Hombre","Educación Universitaria","Aysén","p112",2010,823128.749194853
"1500","Hombre","Educación Universitaria","Aysén","p112",2011,1349932.52578116
"1501","Hombre","Educación Universitaria","Aysén","p112",2012,1420700.59379672
"1502","Hombre","Educación Universitaria","Aysén","p112",2013,1114771.29030532
"1503","Hombre","Educación Universitaria","Aysén","p112",2014,1330894.59043056
"1504","Hombre","Educación Universitaria","Aysén","p112",2015,1723335.82057441
"1505","Hombre","Educación Universitaria","Bíobío","p83",2010,458681.632117719
"1506","Hombre","Educación Universitaria","Bíobío","p83",2011,639538.266643674
"1507","Hombre","Educación Universitaria","Bíobío","p83",2012,772666.305042116
"1508","Hombre","Educación Universitaria","Bíobío","p83",2013,691445.666582496
"1509","Hombre","Educación Universitaria","Bíobío","p83",2014,644342.486256104
"1510","Hombre","Educación Universitaria","Bíobío","p83",2015,884425.023795527
"1511","Hombre","Educación Universitaria","Cachapoal","p61",2010,766220.016617948
"1512","Hombre","Educación Universitaria","Cachapoal","p61",2011,647717.538418109
"1513","Hombre","Educación Universitaria","Cachapoal","p61",2012,802031.560310071
"1514","Hombre","Educación Universitaria","Cachapoal","p61",2013,847404.717013408
"1515","Hombre","Educación Universitaria","Cachapoal","p61",2014,990246.610873142
"1516","Hombre","Educación Universitaria","Cachapoal","p61",2015,982260.207696208
"1517","Hombre","Educación Universitaria","Capitán Prat","p113",2010,915410.971280086
"1518","Hombre","Educación Universitaria","Capitán Prat","p113",2011,878332.434292961
"1519","Hombre","Educación Universitaria","Capitán Prat","p113",2012,652931.701030927
"1520","Hombre","Educación Universitaria","Capitán Prat","p113",2013,1800000
"1521","Hombre","Educación Universitaria","Capitán Prat","p113",2014,1261500
"1522","Hombre","Educación Universitaria","Cardenal Caro","p62",2010,463667.963033602
"1523","Hombre","Educación Universitaria","Cardenal Caro","p62",2011,529389.361351955
"1524","Hombre","Educación Universitaria","Cardenal Caro","p62",2012,1175061.31626541
"1525","Hombre","Educación Universitaria","Cardenal Caro","p62",2013,1905282.77440789
"1526","Hombre","Educación Universitaria","Cardenal Caro","p62",2014,1094871.84777724
"1527","Hombre","Educación Universitaria","Cardenal Caro","p62",2015,678761.610339563
"1528","Hombre","Educación Universitaria","Cauquenes","p72",2010,717322.40322046
"1529","Hombre","Educación Universitaria","Cauquenes","p72",2011,536341.922403649
"1530","Hombre","Educación Universitaria","Cauquenes","p72",2012,679357.258207922
"1531","Hombre","Educación Universitaria","Cauquenes","p72",2013,848197.055218391
"1532","Hombre","Educación Universitaria","Cauquenes","p72",2014,687023.855727147
"1533","Hombre","Educación Universitaria","Cauquenes","p72",2015,663920.703531156
"1534","Hombre","Educación Universitaria","Cautín","p91",2010,716728.119614117
"1535","Hombre","Educación Universitaria","Cautín","p91",2011,591593.581593866
"1536","Hombre","Educación Universitaria","Cautín","p91",2012,665321.152218307
"1537","Hombre","Educación Universitaria","Cautín","p91",2013,778805.178078893
"1538","Hombre","Educación Universitaria","Cautín","p91",2014,737591.163022587
"1539","Hombre","Educación Universitaria","Cautín","p91",2015,724051.343959667
"1540","Hombre","Educación Universitaria","Chacabuco","p133",2010,887011.851832879
"1541","Hombre","Educación Universitaria","Chacabuco","p133",2011,1559230.46958134
"1542","Hombre","Educación Universitaria","Chacabuco","p133",2012,2611879.81925882
"1543","Hombre","Educación Universitaria","Chacabuco","p133",2013,1971265.18915115
"1544","Hombre","Educación Universitaria","Chacabuco","p133",2014,2312007.82137066
"1545","Hombre","Educación Universitaria","Chacabuco","p133",2015,1385135.32535479
"1546","Hombre","Educación Universitaria","Chañaral","p32",2010,368316.185957065
"1547","Hombre","Educación Universitaria","Chañaral","p32",2011,823285.746251517
"1548","Hombre","Educación Universitaria","Chañaral","p32",2012,945363.417678218
"1549","Hombre","Educación Universitaria","Chañaral","p32",2013,2040187.2493855
"1550","Hombre","Educación Universitaria","Chañaral","p32",2014,1995657.89101934
"1551","Hombre","Educación Universitaria","Chañaral","p32",2015,1491287.98176141
"1552","Hombre","Educación Universitaria","Chiloé","p102",2010,632010.986208736
"1553","Hombre","Educación Universitaria","Chiloé","p102",2011,628773.431991053
"1554","Hombre","Educación Universitaria","Chiloé","p102",2012,803270.941610972
"1555","Hombre","Educación Universitaria","Chiloé","p102",2013,709415.931134886
"1556","Hombre","Educación Universitaria","Chiloé","p102",2014,889696.946372755
"1557","Hombre","Educación Universitaria","Chiloé","p102",2015,865283.043982552
"1558","Hombre","Educación Universitaria","Choapa","p42",2010,830854.098418893
"1559","Hombre","Educación Universitaria","Choapa","p42",2011,826014.765917228
"1560","Hombre","Educación Universitaria","Choapa","p42",2012,581847.212100735
"1561","Hombre","Educación Universitaria","Choapa","p42",2013,1069574.79878966
"1562","Hombre","Educación Universitaria","Choapa","p42",2014,1042545.8494706
"1563","Hombre","Educación Universitaria","Choapa","p42",2015,939234.875279178
"1564","Hombre","Educación Universitaria","Colchagua","p63",2010,717905.915986739
"1565","Hombre","Educación Universitaria","Colchagua","p63",2011,690940.751154057
"1566","Hombre","Educación Universitaria","Colchagua","p63",2012,722062.380399844
"1567","Hombre","Educación Universitaria","Colchagua","p63",2013,922498.704447647
"1568","Hombre","Educación Universitaria","Colchagua","p63",2014,548190.576290494
"1569","Hombre","Educación Universitaria","Colchagua","p63",2015,817338.341210904
"1570","Hombre","Educación Universitaria","Concepción","p81",2010,715386.989421219
"1571","Hombre","Educación Universitaria","Concepción","p81",2011,781535.992592342
"1572","Hombre","Educación Universitaria","Concepción","p81",2012,729866.490108296
"1573","Hombre","Educación Universitaria","Concepción","p81",2013,792543.288341765
"1574","Hombre","Educación Universitaria","Concepción","p81",2014,777129.36289052
"1575","Hombre","Educación Universitaria","Concepción","p81",2015,802189.260931295
"1576","Hombre","Educación Universitaria","Copiapó","p31",2010,874097.564681599
"1577","Hombre","Educación Universitaria","Copiapó","p31",2011,988750.127853993
"1578","Hombre","Educación Universitaria","Copiapó","p31",2012,877405.223437616
"1579","Hombre","Educación Universitaria","Copiapó","p31",2013,1130834.10497753
"1580","Hombre","Educación Universitaria","Copiapó","p31",2014,887253.166309397
"1581","Hombre","Educación Universitaria","Copiapó","p31",2015,992706.024597369
"1582","Hombre","Educación Universitaria","Cordillera","p152",2010,657347.20529495
"1583","Hombre","Educación Universitaria","Cordillera","p152",2011,622947.678558343
"1584","Hombre","Educación Universitaria","Cordillera","p152",2012,831201.801445242
"1585","Hombre","Educación Universitaria","Cordillera","p152",2013,808681.721223835
"1586","Hombre","Educación Universitaria","Cordillera","p152",2014,874191.045404174
"1587","Hombre","Educación Universitaria","Cordillera","p152",2015,764616.941903909
"1588","Hombre","Educación Universitaria","Coyhaique","p111",2010,924540.687583659
"1589","Hombre","Educación Universitaria","Coyhaique","p111",2011,932333.705359288
"1590","Hombre","Educación Universitaria","Coyhaique","p111",2012,812680.364781008
"1591","Hombre","Educación Universitaria","Coyhaique","p111",2013,935192.556490647
"1592","Hombre","Educación Universitaria","Coyhaique","p111",2014,1146687.44068477
"1593","Hombre","Educación Universitaria","Coyhaique","p111",2015,1515172.08899569
"1594","Hombre","Educación Universitaria","Curicó","p73",2010,1113132.37035848
"1595","Hombre","Educación Universitaria","Curicó","p73",2011,625924.669647089
"1596","Hombre","Educación Universitaria","Curicó","p73",2012,655152.526803292
"1597","Hombre","Educación Universitaria","Curicó","p73",2013,648485.422024391
"1598","Hombre","Educación Universitaria","Curicó","p73",2014,743822.564376291
"1599","Hombre","Educación Universitaria","Curicó","p73",2015,1205515.52400188
"1600","Hombre","Educación Universitaria","El Loa","p22",2010,1305453.83935656
"1601","Hombre","Educación Universitaria","El Loa","p22",2011,1214456.72209113
"1602","Hombre","Educación Universitaria","El Loa","p22",2012,1097936.10105487
"1603","Hombre","Educación Universitaria","El Loa","p22",2013,1449591.94675025
"1604","Hombre","Educación Universitaria","El Loa","p22",2014,1513323.25339879
"1605","Hombre","Educación Universitaria","El Loa","p22",2015,1607278.18923667
"1606","Hombre","Educación Universitaria","Elqui","p41",2010,893599.365050094
"1607","Hombre","Educación Universitaria","Elqui","p41",2011,694608.524449928
"1608","Hombre","Educación Universitaria","Elqui","p41",2012,740477.777758654
"1609","Hombre","Educación Universitaria","Elqui","p41",2013,957318.074587336
"1610","Hombre","Educación Universitaria","Elqui","p41",2014,1001077.98736934
"1611","Hombre","Educación Universitaria","Elqui","p41",2015,989152.648166726
"1612","Hombre","Educación Universitaria","General Carrera","p114",2011,803866.565579984
"1613","Hombre","Educación Universitaria","General Carrera","p114",2012,724047.180243271
"1614","Hombre","Educación Universitaria","General Carrera","p114",2013,608692.681172451
"1615","Hombre","Educación Universitaria","General Carrera","p114",2014,931479.873722258
"1616","Hombre","Educación Universitaria","General Carrera","p114",2015,1274310.13403781
"1617","Hombre","Educación Universitaria","Huasco","p33",2010,756596.645153771
"1618","Hombre","Educación Universitaria","Huasco","p33",2011,962479.464914092
"1619","Hombre","Educación Universitaria","Huasco","p33",2012,1041983.81454744
"1620","Hombre","Educación Universitaria","Huasco","p33",2013,857872.502490938
"1621","Hombre","Educación Universitaria","Huasco","p33",2014,657489.216398144
"1622","Hombre","Educación Universitaria","Huasco","p33",2015,725357.882394704
"1623","Hombre","Educación Universitaria","Iquique","p11",2010,894082.473815023
