"","sex","icse","geography_name","geography_id","year","weighted_mean"
"1221","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Andes","p53",2011,256184.4820056
"1222","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Andes","p53",2012,166796.903975943
"1223","Hombre","Personal de Servicio Doméstico Puertas Adentro","Magallanes","p121",2010,198000
"1224","Hombre","Personal de Servicio Doméstico Puertas Adentro","Magallanes","p121",2012,331700.951439715
"1225","Hombre","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2012,125702.635458901
"1226","Hombre","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2013,210000
"1227","Hombre","Personal de Servicio Doméstico Puertas Adentro","Melipilla","p135",2013,330447.356529599
"1228","Hombre","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2013,30000
"1229","Hombre","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2015,332348.696124594
"1230","Hombre","Personal de Servicio Doméstico Puertas Adentro","Quillota","p55",2010,58970.5421048209
"1231","Hombre","Personal de Servicio Doméstico Puertas Adentro","Quillota","p55",2012,100562.108367121
"1232","Hombre","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2013,19924.4740154648
"1233","Hombre","Personal de Servicio Doméstico Puertas Adentro","San Antonio","p56",2011,220000
"1234","Hombre","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2010,316540.117878945
"1235","Hombre","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2011,310663.085514046
"1236","Hombre","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2012,224791.363057761
"1237","Hombre","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2013,215047.378318026
"1238","Hombre","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2015,647676.501280711
"1239","Hombre","Personal de Servicio Doméstico Puertas Adentro","Talca","p71",2015,300000
"1240","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valdivia","p141",2013,298867.110231973
"1241","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2010,68874.4125074157
"1242","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2011,129431.152087396
"1243","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2012,180000
"1244","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2013,19924.4740154648
"1245","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2015,30000
"1246","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío","p83",2011,153083.800840689
"1247","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío","p83",2012,180000
"1248","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2010,52544.168419848
"1249","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2011,201492.747880039
"1250","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2012,227781.875514558
"1251","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2013,177966.48631237
"1252","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2014,213589.067960211
"1253","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2015,322267.166036681
"1254","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2010,199629.219663694
"1255","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2011,176348.227824109
"1256","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2012,190967.197824901
"1257","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2013,194611.394819435
"1258","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2014,175741.045934124
"1259","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2015,289124.957585441
"1260","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cauquenes","p72",2013,209206.977162381
"1261","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cauquenes","p72",2015,225000
"1262","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cautín","p91",2011,84017.9259334846
"1263","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cautín","p91",2013,298129.218040432
"1264","Hombre","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2010,280312.283813356
"1265","Hombre","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2011,185882.342915601
"1266","Hombre","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2012,181466.185993503
"1267","Hombre","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2013,233712.824204976
"1268","Hombre","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2014,368311.423009642
"1269","Hombre","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2015,247081.802534512
"1270","Hombre","Personal de Servicio Doméstico Puertas Afuera","Chiloé","p102",2010,63956.2286272594
"1271","Hombre","Personal de Servicio Doméstico Puertas Afuera","Chiloé","p102",2011,137412.829838052
"1272","Hombre","Personal de Servicio Doméstico Puertas Afuera","Choapa","p42",2011,199360.722008085
"1273","Hombre","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2010,80078.293208064
"1274","Hombre","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2011,175025.705491531
"1275","Hombre","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2012,211099.328796555
"1276","Hombre","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2013,185461.61940898
"1277","Hombre","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2014,220988.996851176
"1278","Hombre","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2015,163761.527733835
"1279","Hombre","Personal de Servicio Doméstico Puertas Afuera","Concepción","p81",2011,130034.580132171
"1280","Hombre","Personal de Servicio Doméstico Puertas Afuera","Concepción","p81",2012,134424.920350929
"1281","Hombre","Personal de Servicio Doméstico Puertas Afuera","Concepción","p81",2014,227345.0824332
"1282","Hombre","Personal de Servicio Doméstico Puertas Afuera","Concepción","p81",2015,158270.898255487
"1283","Hombre","Personal de Servicio Doméstico Puertas Afuera","Copiapó","p31",2010,240234.879624192
"1284","Hombre","Personal de Servicio Doméstico Puertas Afuera","Copiapó","p31",2011,142077.119138023
"1285","Hombre","Personal de Servicio Doméstico Puertas Afuera","Copiapó","p31",2012,140000
"1286","Hombre","Personal de Servicio Doméstico Puertas Afuera","Copiapó","p31",2015,175000
"1287","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2010,256332.203013699
"1288","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2011,300000
"1289","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2012,307224.257076601
"1290","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2013,216978.900576929
"1291","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2014,300000
"1292","Hombre","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2015,351208.378324959
"1293","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coyhaique","p111",2010,201861.846604787
"1294","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coyhaique","p111",2011,127759.335934758
"1295","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coyhaique","p111",2014,225000
"1296","Hombre","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2010,149843.960963455
"1297","Hombre","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2012,200902.06185567
"1298","Hombre","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2013,223677.019264314
"1299","Hombre","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2014,242501.42126208
"1300","Hombre","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2015,195352.834443456
"1301","Hombre","Personal de Servicio Doméstico Puertas Afuera","Elqui","p41",2010,80078.293208064
"1302","Hombre","Personal de Servicio Doméstico Puertas Afuera","Elqui","p41",2012,30135.3092783505
"1303","Hombre","Personal de Servicio Doméstico Puertas Afuera","Elqui","p41",2013,100000
"1304","Hombre","Personal de Servicio Doméstico Puertas Afuera","Huasco","p33",2011,197845.614318203
"1305","Hombre","Personal de Servicio Doméstico Puertas Afuera","Huasco","p33",2012,218472.510605629
"1306","Hombre","Personal de Servicio Doméstico Puertas Afuera","Iquique","p11",2012,243000
"1307","Hombre","Personal de Servicio Doméstico Puertas Afuera","Linares","p74",2013,117404.06464421
"1308","Hombre","Personal de Servicio Doméstico Puertas Afuera","Linares","p74",2014,280000
"1309","Hombre","Personal de Servicio Doméstico Puertas Afuera","Llanquihue","p101",2013,120162.675101672
"1310","Hombre","Personal de Servicio Doméstico Puertas Afuera","Llanquihue","p101",2014,219958.747421714
"1311","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2010,169360.141289023
"1312","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2011,105000
"1313","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2012,101933.35186647
"1314","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2013,279639.947740857
"1315","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2014,80000
"1316","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2015,256039.025715322
"1317","Hombre","Personal de Servicio Doméstico Puertas Afuera","Magallanes","p121",2013,400000
"1318","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2010,176499.140441779
"1319","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2011,199374.059884714
"1320","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2012,200000
"1321","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2013,257849.073655672
"1322","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2014,287249.421663738
"1323","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2015,332630.159353194
"1324","Hombre","Personal de Servicio Doméstico Puertas Afuera","Malleco","p92",2010,165748.981169857
"1325","Hombre","Personal de Servicio Doméstico Puertas Afuera","Malleco","p92",2011,73915.7894736842
"1326","Hombre","Personal de Servicio Doméstico Puertas Afuera","Malleco","p92",2012,173627.591952424
"1327","Hombre","Personal de Servicio Doméstico Puertas Afuera","Malleco","p92",2014,203114.619746059
"1328","Hombre","Personal de Servicio Doméstico Puertas Afuera","Marga Marga","p58",2010,168540.324306669
"1329","Hombre","Personal de Servicio Doméstico Puertas Afuera","Marga Marga","p58",2011,155780.052514761
"1330","Hombre","Personal de Servicio Doméstico Puertas Afuera","Marga Marga","p58",2012,136000
"1331","Hombre","Personal de Servicio Doméstico Puertas Afuera","Marga Marga","p58",2013,180000
"1332","Hombre","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2011,144894.767577997
"1333","Hombre","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2012,220992.268041237
"1334","Hombre","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2013,103607.264880417
"1335","Hombre","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2014,247558.600482893
"1336","Hombre","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2015,200953.133791032
"1337","Hombre","Personal de Servicio Doméstico Puertas Afuera","Ñuble","p84",2010,196000
"1338","Hombre","Personal de Servicio Doméstico Puertas Afuera","Ñuble","p84",2011,199360.722008085
"1339","Hombre","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2010,108992.515241936
"1340","Hombre","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2011,217583.683635503
"1341","Hombre","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2012,140141.444600892
"1342","Hombre","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2013,62489.7703843652
"1343","Hombre","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2014,138898.979584923
"1344","Hombre","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2015,50000
"1345","Hombre","Personal de Servicio Doméstico Puertas Afuera","Petorca","p54",2010,251245.644940301
"1346","Hombre","Personal de Servicio Doméstico Puertas Afuera","Quillota","p55",2010,118248.481682514
"1347","Hombre","Personal de Servicio Doméstico Puertas Afuera","Quillota","p55",2011,148640.130196466
"1348","Hombre","Personal de Servicio Doméstico Puertas Afuera","Quillota","p55",2012,71622.3191332449
"1349","Hombre","Personal de Servicio Doméstico Puertas Afuera","Quillota","p55",2013,213894.31821121
"1350","Hombre","Personal de Servicio Doméstico Puertas Afuera","Ranco","p142",2010,201701.630126949
"1351","Hombre","Personal de Servicio Doméstico Puertas Afuera","Ranco","p142",2011,232894.067763563
"1352","Hombre","Personal de Servicio Doméstico Puertas Afuera","Ranco","p142",2012,188575.121513266
"1353","Hombre","Personal de Servicio Doméstico Puertas Afuera","Ranco","p142",2013,224607.527294862
"1354","Hombre","Personal de Servicio Doméstico Puertas Afuera","Ranco","p142",2014,135218.331366841
"1355","Hombre","Personal de Servicio Doméstico Puertas Afuera","Ranco","p142",2015,231105.559246078
"1356","Hombre","Personal de Servicio Doméstico Puertas Afuera","San Antonio","p56",2010,140000
"1357","Hombre","Personal de Servicio Doméstico Puertas Afuera","San Antonio","p56",2011,253634.880931264
"1358","Hombre","Personal de Servicio Doméstico Puertas Afuera","San Felipe","p57",2010,136301.434030824
"1359","Hombre","Personal de Servicio Doméstico Puertas Afuera","San Felipe","p57",2011,203981.141015921
"1360","Hombre","Personal de Servicio Doméstico Puertas Afuera","San Felipe","p57",2012,205291.518805305
"1361","Hombre","Personal de Servicio Doméstico Puertas Afuera","San Felipe","p57",2013,244720.809886464
"1362","Hombre","Personal de Servicio Doméstico Puertas Afuera","San Felipe","p57",2014,210000
"1363","Hombre","Personal de Servicio Doméstico Puertas Afuera","Santiago","p131",2010,209408.828126668
"1364","Hombre","Personal de Servicio Doméstico Puertas Afuera","Santiago","p131",2011,231607.637614734
"1365","Hombre","Personal de Servicio Doméstico Puertas Afuera","Santiago","p131",2012,157542.643287487
"1366","Hombre","Personal de Servicio Doméstico Puertas Afuera","Santiago","p131",2013,263828.496210118
"1367","Hombre","Personal de Servicio Doméstico Puertas Afuera","Santiago","p131",2014,276256.360796315
"1368","Hombre","Personal de Servicio Doméstico Puertas Afuera","Santiago","p131",2015,352426.140674831
"1369","Hombre","Personal de Servicio Doméstico Puertas Afuera","Talagante","p136",2010,160156.586416128
"1370","Hombre","Personal de Servicio Doméstico Puertas Afuera","Talagante","p136",2011,267177.521626869
"1371","Hombre","Personal de Servicio Doméstico Puertas Afuera","Talagante","p136",2012,175983.689642461
"1372","Hombre","Personal de Servicio Doméstico Puertas Afuera","Talagante","p136",2014,283402.283812073
"1373","Hombre","Personal de Servicio Doméstico Puertas Afuera","Talagante","p136",2015,241000
"1374","Hombre","Personal de Servicio Doméstico Puertas Afuera","Talca","p71",2010,176946.316602149
"1375","Hombre","Personal de Servicio Doméstico Puertas Afuera","Talca","p71",2011,170771.698774298
"1376","Hombre","Personal de Servicio Doméstico Puertas Afuera","Talca","p71",2014,232374.65020811
"1377","Hombre","Personal de Servicio Doméstico Puertas Afuera","Talca","p71",2015,304044.086507474
"1378","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valdivia","p141",2010,168653.692579949
"1379","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valdivia","p141",2011,136314.511277278
"1380","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valdivia","p141",2012,164295.965132888
"1381","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valdivia","p141",2013,367275.818210143
"1382","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valdivia","p141",2014,346742.093755435
"1383","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valdivia","p141",2015,327962.262120829
