"","sex","work_day","geography_name","geography_id","year","ub_weighted_median"
"1772","Hombre","Parcial","Buin","14",2012,40000
"1773","Hombre","Parcial","Buin","14",2013,371119
"1774","Hombre","Parcial","Buin","14",2014,1000000
"1775","Hombre","Parcial","Buin","14",2015,654712
"1776","Hombre","Parcial","Bulnes","15",2010,20000
"1777","Hombre","Parcial","Bulnes","15",2011,189393
"1778","Hombre","Parcial","Bulnes","15",2012,150843
"1779","Hombre","Parcial","Bulnes","15",2013,269365
"1780","Hombre","Parcial","Bulnes","15",2014,160000
"1781","Hombre","Parcial","Bulnes","15",2015,200815
"1782","Hombre","Parcial","Cabildo","16",2010,800000
"1783","Hombre","Parcial","Cabildo","16",2011,523322
"1784","Hombre","Parcial","Cabildo","16",2013,300000
"1785","Hombre","Parcial","Cabildo","16",2014,499906
"1786","Hombre","Parcial","Cabildo","16",2015,562152
"1787","Hombre","Parcial","Cabrero","18",2011,110532
"1788","Hombre","Parcial","Cabrero","18",2013,179320
"1789","Hombre","Parcial","Cabrero","18",2014,639880
"1790","Hombre","Parcial","Cabrero","18",2015,290078
"1791","Hombre","Parcial","Calama","19",2010,114697
"1792","Hombre","Parcial","Calama","19",2011,250000
"1793","Hombre","Parcial","Calama","19",2012,371961
"1794","Hombre","Parcial","Calama","19",2013,500000
"1795","Hombre","Parcial","Calama","19",2014,386357
"1796","Hombre","Parcial","Calama","19",2015,395914
"1797","Hombre","Parcial","Calbuco","20",2010,175171
"1798","Hombre","Parcial","Calbuco","20",2011,206205
"1799","Hombre","Parcial","Calbuco","20",2012,1617232
"1800","Hombre","Parcial","Calbuco","20",2013,178335
"1801","Hombre","Parcial","Calbuco","20",2014,151854
"1802","Hombre","Parcial","Calbuco","20",2015,203592
"1803","Hombre","Parcial","Caldera","21",2010,130000
"1804","Hombre","Parcial","Caldera","21",2011,179425
"1805","Hombre","Parcial","Caldera","21",2012,256179
"1806","Hombre","Parcial","Caldera","21",2013,595446
"1807","Hombre","Parcial","Caldera","21",2014,1200000
"1808","Hombre","Parcial","Caldera","21",2015,300081
"1809","Hombre","Parcial","Calera","22",2010,93001
"1810","Hombre","Parcial","Calera","22",2011,111642
"1811","Hombre","Parcial","Calera","22",2012,260000
"1812","Hombre","Parcial","Calera","22",2013,300430
"1813","Hombre","Parcial","Calera","22",2014,351466
"1814","Hombre","Parcial","Calera","22",2015,100407
"1815","Hombre","Parcial","Calera de Tango","23",2010,600587
"1816","Hombre","Parcial","Calera de Tango","23",2011,803867
"1817","Hombre","Parcial","Calera de Tango","23",2012,60337
"1818","Hombre","Parcial","Calera de Tango","23",2014,161668
"1819","Hombre","Parcial","Calera de Tango","23",2015,451834
"1820","Hombre","Parcial","Calle Larga","24",2010,169165
"1821","Hombre","Parcial","Calle Larga","24",2011,180870
"1822","Hombre","Parcial","Calle Larga","24",2012,268000
"1823","Hombre","Parcial","Calle Larga","24",2013,205565
"1824","Hombre","Parcial","Calle Larga","24",2014,202085
"1825","Hombre","Parcial","Calle Larga","24",2015,261176
"1826","Hombre","Parcial","Camarones","25",2010,313307
"1827","Hombre","Parcial","Camarones","25",2011,103222
"1828","Hombre","Parcial","Camarones","25",2012,157233
"1829","Hombre","Parcial","Camarones","25",2013,300407
"1830","Hombre","Parcial","Canela","27",2010,301968
"1831","Hombre","Parcial","Canela","27",2011,69333
"1832","Hombre","Parcial","Canela","27",2012,90406
"1833","Hombre","Parcial","Canela","27",2013,366018
"1834","Hombre","Parcial","Canela","27",2014,455200
"1835","Hombre","Parcial","Canela","27",2015,206131
"1836","Hombre","Parcial","Cañete","28",2010,79945
"1837","Hombre","Parcial","Cañete","28",2011,138301
"1838","Hombre","Parcial","Cañete","28",2012,79267
"1839","Hombre","Parcial","Cañete","28",2013,125302
"1840","Hombre","Parcial","Cañete","28",2014,150000
"1841","Hombre","Parcial","Cañete","28",2015,276307
"1842","Hombre","Parcial","Carahue","29",2010,72000
"1843","Hombre","Parcial","Carahue","29",2011,92433
"1844","Hombre","Parcial","Carahue","29",2012,104935
"1845","Hombre","Parcial","Carahue","29",2013,120163
"1846","Hombre","Parcial","Carahue","29",2014,100000
"1847","Hombre","Parcial","Carahue","29",2015,126976
"1848","Hombre","Parcial","Cartagena","30",2010,24196
"1849","Hombre","Parcial","Cartagena","30",2012,351579
"1850","Hombre","Parcial","Cartagena","30",2013,298867
"1851","Hombre","Parcial","Cartagena","30",2014,157970
"1852","Hombre","Parcial","Casablanca","31",2010,349761
"1853","Hombre","Parcial","Casablanca","31",2011,139553
"1854","Hombre","Parcial","Casablanca","31",2012,120541
"1855","Hombre","Parcial","Casablanca","31",2015,401630
"1856","Hombre","Parcial","Castro","32",2010,100000
"1857","Hombre","Parcial","Castro","32",2011,162685
"1858","Hombre","Parcial","Castro","32",2012,160641
"1859","Hombre","Parcial","Castro","32",2013,183446
"1860","Hombre","Parcial","Castro","32",2014,213406
"1861","Hombre","Parcial","Castro","32",2015,264747
"1862","Hombre","Parcial","Catemu","33",2010,150147
"1863","Hombre","Parcial","Catemu","33",2011,887155
"1864","Hombre","Parcial","Catemu","33",2012,175984
"1865","Hombre","Parcial","Catemu","33",2013,700949
"1866","Hombre","Parcial","Catemu","33",2014,310348
"1867","Hombre","Parcial","Catemu","33",2015,380103
"1868","Hombre","Parcial","Cauquenes","34",2010,144598
"1869","Hombre","Parcial","Cauquenes","34",2011,200601
"1870","Hombre","Parcial","Cauquenes","34",2012,600000
"1871","Hombre","Parcial","Cauquenes","34",2013,136617
"1872","Hombre","Parcial","Cauquenes","34",2014,492862
"1873","Hombre","Parcial","Cauquenes","34",2015,259187
"1874","Hombre","Parcial","Cerrillos","35",2010,100546
"1875","Hombre","Parcial","Cerrillos","35",2011,1993607
"1876","Hombre","Parcial","Cerrillos","35",2012,301353
"1877","Hombre","Parcial","Cerrillos","35",2013,181719
"1878","Hombre","Parcial","Cerrillos","35",2014,414710
"1879","Hombre","Parcial","Cerrillos","35",2015,435783
"1880","Hombre","Parcial","Cerro Navia","36",2010,239795
"1881","Hombre","Parcial","Cerro Navia","36",2011,100483
"1882","Hombre","Parcial","Cerro Navia","36",2012,250000
"1883","Hombre","Parcial","Cerro Navia","36",2013,153867
"1884","Hombre","Parcial","Cerro Navia","36",2014,286742
"1885","Hombre","Parcial","Cerro Navia","36",2015,265248
"1886","Hombre","Parcial","Chañaral","39",2012,266195
"1887","Hombre","Parcial","Chañaral","39",2014,404169
"1888","Hombre","Parcial","Chañaral","39",2015,150611
"1889","Hombre","Parcial","Chanco","38",2010,310303
"1890","Hombre","Parcial","Chanco","38",2011,522948
"1891","Hombre","Parcial","Chanco","38",2012,301686
"1892","Hombre","Parcial","Chanco","38",2013,358510
"1893","Hombre","Parcial","Chanco","38",2014,151563
"1894","Hombre","Parcial","Chanco","38",2015,250949
"1895","Hombre","Parcial","Chépica","40",2010,61100
"1896","Hombre","Parcial","Chépica","40",2011,517489
"1897","Hombre","Parcial","Chépica","40",2012,76427
"1898","Hombre","Parcial","Chépica","40",2013,128912
"1899","Hombre","Parcial","Chépica","40",2014,40000
"1900","Hombre","Parcial","Chépica","40",2015,51600
"1901","Hombre","Parcial","Chiguayante","41",2010,150774
"1902","Hombre","Parcial","Chiguayante","41",2011,100483
"1903","Hombre","Parcial","Chiguayante","41",2012,141762
"1904","Hombre","Parcial","Chiguayante","41",2013,358663
"1905","Hombre","Parcial","Chiguayante","41",2014,262305
"1906","Hombre","Parcial","Chiguayante","41",2015,200000
"1907","Hombre","Parcial","Chile Chico","42",2010,247523
"1908","Hombre","Parcial","Chile Chico","42",2011,803867
"1909","Hombre","Parcial","Chile Chico","42",2012,724047
"1910","Hombre","Parcial","Chile Chico","42",2013,650881
"1911","Hombre","Parcial","Chile Chico","42",2014,939824
"1912","Hombre","Parcial","Chile Chico","42",2015,251019
"1913","Hombre","Parcial","Chillán","43",2010,191053
"1914","Hombre","Parcial","Chillán","43",2011,802427
"1915","Hombre","Parcial","Chillán","43",2012,279057
"1916","Hombre","Parcial","Chillán","43",2013,240319
"1917","Hombre","Parcial","Chillán","43",2014,260590
"1918","Hombre","Parcial","Chillán","43",2015,240873
"1919","Hombre","Parcial","Chillán Viejo","44",2010,101473
"1920","Hombre","Parcial","Chillán Viejo","44",2011,162978
"1921","Hombre","Parcial","Chillán Viejo","44",2012,193962
"1922","Hombre","Parcial","Chillán Viejo","44",2013,308829
"1923","Hombre","Parcial","Chillán Viejo","44",2014,489970
"1924","Hombre","Parcial","Chillán Viejo","44",2015,222041
"1925","Hombre","Parcial","Chimbarongo","45",2010,411482
"1926","Hombre","Parcial","Chimbarongo","45",2011,59808
"1927","Hombre","Parcial","Chimbarongo","45",2012,203509
"1928","Hombre","Parcial","Chimbarongo","45",2013,292182
"1929","Hombre","Parcial","Chimbarongo","45",2014,1255803
"1930","Hombre","Parcial","Chimbarongo","45",2015,376211
"1931","Hombre","Parcial","Chonchi","47",2010,109925
"1932","Hombre","Parcial","Chonchi","47",2011,109546
"1933","Hombre","Parcial","Chonchi","47",2012,204505
"1934","Hombre","Parcial","Chonchi","47",2013,150203
"1935","Hombre","Parcial","Chonchi","47",2014,232654
"1936","Hombre","Parcial","Chonchi","47",2015,200653
"1937","Hombre","Parcial","Cisnes","48",2010,320313
"1938","Hombre","Parcial","Cisnes","48",2011,326472
"1939","Hombre","Parcial","Cisnes","48",2012,346939
"1940","Hombre","Parcial","Cisnes","48",2013,275273
"1941","Hombre","Parcial","Cisnes","48",2014,2526056
"1942","Hombre","Parcial","Cisnes","48",2015,489023
"1943","Hombre","Parcial","Cochrane","51",2010,1269131
"1944","Hombre","Parcial","Cochrane","51",2011,335500
"1945","Hombre","Parcial","Cochrane","51",2014,300000
"1946","Hombre","Parcial","Codegua","52",2010,299795
"1947","Hombre","Parcial","Codegua","52",2011,400000
"1948","Hombre","Parcial","Codegua","52",2012,401804
"1949","Hombre","Parcial","Codegua","52",2013,249056
"1950","Hombre","Parcial","Codegua","52",2014,259951
"1951","Hombre","Parcial","Codegua","52",2015,241065
"1952","Hombre","Parcial","Coelemu","53",2010,76741
"1953","Hombre","Parcial","Coelemu","53",2012,35158
"1954","Hombre","Parcial","Coelemu","53",2013,200271
"1955","Hombre","Parcial","Coelemu","53",2014,294312
"1956","Hombre","Parcial","Coelemu","53",2015,180049
"1957","Hombre","Parcial","Coihueco","55",2010,149897
"1958","Hombre","Parcial","Coihueco","55",2011,185000
"1959","Hombre","Parcial","Coihueco","55",2012,251405
"1960","Hombre","Parcial","Coihueco","55",2013,245080
"1961","Hombre","Parcial","Coihueco","55",2014,239955
"1962","Hombre","Parcial","Coihueco","55",2015,600162
"1963","Hombre","Parcial","Colbún","57",2011,40193
"1964","Hombre","Parcial","Colbún","57",2012,80000
"1965","Hombre","Parcial","Colbún","57",2013,80609
"1966","Hombre","Parcial","Colbún","57",2014,400000
"1967","Hombre","Parcial","Colbún","57",2015,30000
"1968","Hombre","Parcial","Colina","59",2010,179015
"1969","Hombre","Parcial","Colina","59",2011,100467
"1970","Hombre","Parcial","Colina","59",2012,283768
"1971","Hombre","Parcial","Colina","59",2013,164123
"1972","Hombre","Parcial","Colina","59",2014,250000
"1973","Hombre","Parcial","Colina","59",2015,140582
"1974","Hombre","Parcial","Collipulli","60",2010,90991
"1975","Hombre","Parcial","Collipulli","60",2011,401933
"1976","Hombre","Parcial","Collipulli","60",2012,160000
"1977","Hombre","Parcial","Collipulli","60",2013,179892
"1978","Hombre","Parcial","Collipulli","60",2014,535524
"1979","Hombre","Parcial","Collipulli","60",2015,224268
"1980","Hombre","Parcial","Combarbalá","62",2010,200000
"1981","Hombre","Parcial","Combarbalá","62",2011,150000
"1982","Hombre","Parcial","Combarbalá","62",2012,170335
"1983","Hombre","Parcial","Combarbalá","62",2013,205000
"1984","Hombre","Parcial","Combarbalá","62",2014,199756
"1985","Hombre","Parcial","Combarbalá","62",2015,337951
"1986","Hombre","Parcial","Concepción","64",2010,199942
"1987","Hombre","Parcial","Concepción","64",2011,199527
"1988","Hombre","Parcial","Concepción","64",2012,150764
"1989","Hombre","Parcial","Concepción","64",2013,192543
"1990","Hombre","Parcial","Concepción","64",2014,200000
"1991","Hombre","Parcial","Concepción","64",2015,426267
"1992","Hombre","Parcial","Conchalí","65",2010,308188
"1993","Hombre","Parcial","Conchalí","65",2011,1004833
"1994","Hombre","Parcial","Conchalí","65",2012,218799
"1995","Hombre","Parcial","Conchalí","65",2013,250000
"1996","Hombre","Parcial","Conchalí","65",2014,320105
"1997","Hombre","Parcial","Conchalí","65",2015,421976
"1998","Hombre","Parcial","Concón","63",2010,369790
"1999","Hombre","Parcial","Concón","63",2011,400184
"2000","Hombre","Parcial","Concón","63",2012,502255
"2001","Hombre","Parcial","Concón","63",2013,298867
"2002","Hombre","Parcial","Concón","63",2014,1999625
"2003","Hombre","Parcial","Concón","63",2015,454905
"2004","Hombre","Parcial","Constitución","66",2010,195000
"2005","Hombre","Parcial","Constitución","66",2011,100321
"2006","Hombre","Parcial","Constitución","66",2012,298599
"2007","Hombre","Parcial","Constitución","66",2013,358641
"2008","Hombre","Parcial","Constitución","66",2014,60625
"2009","Hombre","Parcial","Constitución","66",2015,166676
"2010","Hombre","Parcial","Copiapó","68",2010,224922
"2011","Hombre","Parcial","Copiapó","68",2011,200114
"2012","Hombre","Parcial","Copiapó","68",2012,231247
"2013","Hombre","Parcial","Copiapó","68",2013,228195
"2014","Hombre","Parcial","Copiapó","68",2014,195349
"2015","Hombre","Parcial","Copiapó","68",2015,241010
"2016","Hombre","Parcial","Coquimbo","69",2010,252247
"2017","Hombre","Parcial","Coquimbo","69",2011,207761
"2018","Hombre","Parcial","Coquimbo","69",2012,220992
"2019","Hombre","Parcial","Coquimbo","69",2013,194417
"2020","Hombre","Parcial","Coquimbo","69",2014,256472
"2021","Hombre","Parcial","Coquimbo","69",2015,283922
"2022","Hombre","Parcial","Coronel","70",2010,169884
"2023","Hombre","Parcial","Coronel","70",2011,119873
"2024","Hombre","Parcial","Coronel","70",2012,120000
"2025","Hombre","Parcial","Coronel","70",2013,120139
"2026","Hombre","Parcial","Coronel","70",2014,181876
"2027","Hombre","Parcial","Coronel","70",2015,114499
"2028","Hombre","Parcial","Corral","71",2010,72000
"2029","Hombre","Parcial","Corral","71",2011,270000
"2030","Hombre","Parcial","Corral","71",2012,538000
"2031","Hombre","Parcial","Corral","71",2013,524398
"2032","Hombre","Parcial","Corral","71",2014,545000
"2033","Hombre","Parcial","Corral","71",2015,226240
"2034","Hombre","Parcial","Coyhaique","54",2010,380637
"2035","Hombre","Parcial","Coyhaique","54",2011,475411
"2036","Hombre","Parcial","Coyhaique","54",2012,389547
"2037","Hombre","Parcial","Coyhaique","54",2013,394819
"2038","Hombre","Parcial","Coyhaique","54",2014,300000
"2039","Hombre","Parcial","Coyhaique","54",2015,400108
"2040","Hombre","Parcial","Curacautín","73",2010,401027
"2041","Hombre","Parcial","Curacautín","73",2011,79744
"2042","Hombre","Parcial","Curacautín","73",2012,353468
"2043","Hombre","Parcial","Curacautín","73",2013,298867
"2044","Hombre","Parcial","Curacautín","73",2014,85261
"2045","Hombre","Parcial","Curacautín","73",2015,426372
"2046","Hombre","Parcial","Curaco de Vélez","75",2010,105388
"2047","Hombre","Parcial","Curaco de Vélez","75",2011,199229
"2048","Hombre","Parcial","Curaco de Vélez","75",2012,120927
"2049","Hombre","Parcial","Curaco de Vélez","75",2013,218277
"2050","Hombre","Parcial","Curaco de Vélez","75",2014,231520
"2051","Hombre","Parcial","Curaco de Vélez","75",2015,233292
"2052","Hombre","Parcial","Curanilahue","76",2010,303899
"2053","Hombre","Parcial","Curanilahue","76",2011,1014882
"2054","Hombre","Parcial","Curanilahue","76",2012,705417
"2055","Hombre","Parcial","Curanilahue","76",2013,250000
"2056","Hombre","Parcial","Curanilahue","76",2014,160439
"2057","Hombre","Parcial","Curanilahue","76",2015,319283
"2058","Hombre","Parcial","Curarrehue","77",2010,89938
"2059","Hombre","Parcial","Curarrehue","77",2013,140273
"2060","Hombre","Parcial","Curarrehue","77",2014,234956
"2061","Hombre","Parcial","Curarrehue","77",2015,175565
"2062","Hombre","Parcial","Curicó","79",2010,150000
"2063","Hombre","Parcial","Curicó","79",2011,241160
"2064","Hombre","Parcial","Curicó","79",2012,250000
"2065","Hombre","Parcial","Curicó","79",2013,200038
"2066","Hombre","Parcial","Curicó","79",2014,283507
"2067","Hombre","Parcial","Curicó","79",2015,376341
