"","sex","isco","geography_name","geography_id","year","lb_weighted_median"
"1421","Hombre","Operadores de instalaciones y máquinas y montadores","Santiago","p131",2011,280173
"1422","Hombre","Operadores de instalaciones y máquinas y montadores","Santiago","p131",2012,313735
"1423","Hombre","Operadores de instalaciones y máquinas y montadores","Santiago","p131",2013,342839
"1424","Hombre","Operadores de instalaciones y máquinas y montadores","Santiago","p131",2014,359839
"1425","Hombre","Operadores de instalaciones y máquinas y montadores","Santiago","p131",2015,380735
"1426","Hombre","Operadores de instalaciones y máquinas y montadores","Talagante","p136",2010,200196
"1427","Hombre","Operadores de instalaciones y máquinas y montadores","Talagante","p136",2011,251419
"1428","Hombre","Operadores de instalaciones y máquinas y montadores","Talagante","p136",2012,251128
"1429","Hombre","Operadores de instalaciones y máquinas y montadores","Talagante","p136",2013,298867
"1430","Hombre","Operadores de instalaciones y máquinas y montadores","Talagante","p136",2014,326802
"1431","Hombre","Operadores de instalaciones y máquinas y montadores","Talagante","p136",2015,365431
"1432","Hombre","Operadores de instalaciones y máquinas y montadores","Talca","p71",2010,203517
"1433","Hombre","Operadores de instalaciones y máquinas y montadores","Talca","p71",2011,190000
"1434","Hombre","Operadores de instalaciones y máquinas y montadores","Talca","p71",2012,200902
"1435","Hombre","Operadores de instalaciones y máquinas y montadores","Talca","p71",2013,256029
"1436","Hombre","Operadores de instalaciones y máquinas y montadores","Talca","p71",2014,291602
"1437","Hombre","Operadores de instalaciones y máquinas y montadores","Talca","p71",2015,270687
"1438","Hombre","Operadores de instalaciones y máquinas y montadores","Tamarugal","p12",2010,132177
"1439","Hombre","Operadores de instalaciones y máquinas y montadores","Tamarugal","p12",2011,155786
"1440","Hombre","Operadores de instalaciones y máquinas y montadores","Tamarugal","p12",2012,261490
"1441","Hombre","Operadores de instalaciones y máquinas y montadores","Tamarugal","p12",2013,269123
"1442","Hombre","Operadores de instalaciones y máquinas y montadores","Tamarugal","p12",2014,404169
"1443","Hombre","Operadores de instalaciones y máquinas y montadores","Tamarugal","p12",2015,401630
"1444","Hombre","Operadores de instalaciones y máquinas y montadores","Tierra del Fuego","p123",2010,498000
"1445","Hombre","Operadores de instalaciones y máquinas y montadores","Tierra del Fuego","p123",2011,283000
"1446","Hombre","Operadores de instalaciones y máquinas y montadores","Tierra del Fuego","p123",2012,180000
"1447","Hombre","Operadores de instalaciones y máquinas y montadores","Tierra del Fuego","p123",2013,650000
"1448","Hombre","Operadores de instalaciones y máquinas y montadores","Tierra del Fuego","p123",2014,800000
"1449","Hombre","Operadores de instalaciones y máquinas y montadores","Tierra del Fuego","p123",2015,380000
"1450","Hombre","Operadores de instalaciones y máquinas y montadores","Tocopilla","p23",2010,405922
"1451","Hombre","Operadores de instalaciones y máquinas y montadores","Tocopilla","p23",2011,299205
"1452","Hombre","Operadores de instalaciones y máquinas y montadores","Tocopilla","p23",2012,256155
"1453","Hombre","Operadores de instalaciones y máquinas y montadores","Tocopilla","p23",2013,450000
"1454","Hombre","Operadores de instalaciones y máquinas y montadores","Tocopilla","p23",2014,419622
"1455","Hombre","Operadores de instalaciones y máquinas y montadores","Tocopilla","p23",2015,499499
"1456","Hombre","Operadores de instalaciones y máquinas y montadores","Última Esperanza","p124",2010,190186
"1457","Hombre","Operadores de instalaciones y máquinas y montadores","Última Esperanza","p124",2011,120580
"1458","Hombre","Operadores de instalaciones y máquinas y montadores","Última Esperanza","p124",2012,150000
"1459","Hombre","Operadores de instalaciones y máquinas y montadores","Última Esperanza","p124",2013,300407
"1460","Hombre","Operadores de instalaciones y máquinas y montadores","Última Esperanza","p124",2014,187541
"1461","Hombre","Operadores de instalaciones y máquinas y montadores","Última Esperanza","p124",2015,276663
"1462","Hombre","Operadores de instalaciones y máquinas y montadores","Valdivia","p141",2010,173166
"1463","Hombre","Operadores de instalaciones y máquinas y montadores","Valdivia","p141",2011,221759
"1464","Hombre","Operadores de instalaciones y máquinas y montadores","Valdivia","p141",2012,250887
"1465","Hombre","Operadores de instalaciones y máquinas y montadores","Valdivia","p141",2013,271521
"1466","Hombre","Operadores de instalaciones y máquinas y montadores","Valdivia","p141",2014,272814
"1467","Hombre","Operadores de instalaciones y máquinas y montadores","Valdivia","p141",2015,325601
"1468","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","p51",2010,242882
"1469","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","p51",2011,303178
"1470","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","p51",2012,246578
"1471","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","p51",2013,349047
"1472","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","p51",2014,324205
"1473","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","p51",2015,320423
"1474","Hombre","Operadores de instalaciones y máquinas y montadores",NA,NA,2010,29979
"1475","Hombre","Operadores de instalaciones y máquinas y montadores",NA,NA,2011,226274
"1476","Hombre","Operadores de instalaciones y máquinas y montadores",NA,NA,2012,250004
"1477","Hombre","Otros no identificados","Antofagasta","p21",2010,350028
"1478","Hombre","Otros no identificados","Antofagasta","p21",2011,348881
"1479","Hombre","Otros no identificados","Antofagasta","p21",2012,502255
"1480","Hombre","Otros no identificados","Antofagasta","p21",2013,407566
"1481","Hombre","Otros no identificados","Antofagasta","p21",2014,596149
"1482","Hombre","Otros no identificados","Antofagasta","p21",2015,600162
"1483","Hombre","Otros no identificados","Arauco","p82",2010,715700
"1484","Hombre","Otros no identificados","Arauco","p82",2011,404000
"1485","Hombre","Otros no identificados","Arauco","p82",2012,400000
"1486","Hombre","Otros no identificados","Arauco","p82",2013,350000
"1487","Hombre","Otros no identificados","Arauco","p82",2014,700000
"1488","Hombre","Otros no identificados","Arauco","p82",2015,419703
"1489","Hombre","Otros no identificados","Arica","p151",2010,450873
"1490","Hombre","Otros no identificados","Arica","p151",2011,357751
"1491","Hombre","Otros no identificados","Arica","p151",2012,488131
"1492","Hombre","Otros no identificados","Arica","p151",2013,492040
"1493","Hombre","Otros no identificados","Arica","p151",2014,330605
"1494","Hombre","Otros no identificados","Arica","p151",2015,451822
"1495","Hombre","Otros no identificados","Aysén","p112",2010,528000
"1496","Hombre","Otros no identificados","Aysén","p112",2011,719633
"1497","Hombre","Otros no identificados","Aysén","p112",2012,703935
"1498","Hombre","Otros no identificados","Aysén","p112",2013,751962
"1499","Hombre","Otros no identificados","Aysén","p112",2014,722052
"1500","Hombre","Otros no identificados","Aysén","p112",2015,980265
"1501","Hombre","Otros no identificados","Bíobío","p83",2010,379740
"1502","Hombre","Otros no identificados","Bíobío","p83",2011,637677
"1503","Hombre","Otros no identificados","Bíobío","p83",2012,170767
"1504","Hombre","Otros no identificados","Bíobío","p83",2013,336455
"1505","Hombre","Otros no identificados","Bíobío","p83",2014,468000
"1506","Hombre","Otros no identificados","Bíobío","p83",2015,660000
"1507","Hombre","Otros no identificados","Cachapoal","p61",2010,454916
"1508","Hombre","Otros no identificados","Cachapoal","p61",2011,504383
"1509","Hombre","Otros no identificados","Cachapoal","p61",2012,416863
"1510","Hombre","Otros no identificados","Cachapoal","p61",2013,597734
"1511","Hombre","Otros no identificados","Cachapoal","p61",2014,399925
"1512","Hombre","Otros no identificados","Cachapoal","p61",2015,500135
"1513","Hombre","Otros no identificados","Capitán Prat","p113",2010,700000
"1514","Hombre","Otros no identificados","Capitán Prat","p113",2011,890000
"1515","Hombre","Otros no identificados","Capitán Prat","p113",2012,703157
"1516","Hombre","Otros no identificados","Cardenal Caro","p62",2010,514648
"1517","Hombre","Otros no identificados","Cardenal Caro","p62",2011,540600
"1518","Hombre","Otros no identificados","Cardenal Caro","p62",2012,450000
"1519","Hombre","Otros no identificados","Cardenal Caro","p62",2013,600000
"1520","Hombre","Otros no identificados","Cardenal Caro","p62",2014,709867
"1521","Hombre","Otros no identificados","Cardenal Caro","p62",2015,830225
"1522","Hombre","Otros no identificados","Cauquenes","p72",2010,400391
"1523","Hombre","Otros no identificados","Cauquenes","p72",2013,614832
"1524","Hombre","Otros no identificados","Cauquenes","p72",2014,499906
"1525","Hombre","Otros no identificados","Cauquenes","p72",2015,650000
"1526","Hombre","Otros no identificados","Cautín","p91",2010,528717
"1527","Hombre","Otros no identificados","Cautín","p91",2011,520000
"1528","Hombre","Otros no identificados","Cautín","p91",2012,599724
"1529","Hombre","Otros no identificados","Cautín","p91",2013,494723
"1530","Hombre","Otros no identificados","Cautín","p91",2014,575941
"1531","Hombre","Otros no identificados","Cautín","p91",2015,724702
"1532","Hombre","Otros no identificados","Chacabuco","p133",2010,402195
"1533","Hombre","Otros no identificados","Chacabuco","p133",2011,432078
"1534","Hombre","Otros no identificados","Chacabuco","p133",2012,430000
"1535","Hombre","Otros no identificados","Chacabuco","p133",2013,450610
"1536","Hombre","Otros no identificados","Chacabuco","p133",2014,670921
"1537","Hombre","Otros no identificados","Chacabuco","p133",2015,628551
"1538","Hombre","Otros no identificados","Chañaral","p32",2010,385736
"1539","Hombre","Otros no identificados","Chañaral","p32",2011,498402
"1540","Hombre","Otros no identificados","Chañaral","p32",2014,596149
"1541","Hombre","Otros no identificados","Chañaral","p32",2015,572323
"1542","Hombre","Otros no identificados","Chiloé","p102",2010,1600000
"1543","Hombre","Otros no identificados","Chiloé","p102",2011,518338
"1544","Hombre","Otros no identificados","Chiloé","p102",2012,831321
"1545","Hombre","Otros no identificados","Chiloé","p102",2013,300000
"1546","Hombre","Otros no identificados","Chiloé","p102",2014,909380
"1547","Hombre","Otros no identificados","Chiloé","p102",2015,1200325
"1548","Hombre","Otros no identificados","Choapa","p42",2013,498112
"1549","Hombre","Otros no identificados","Choapa","p42",2014,399925
"1550","Hombre","Otros no identificados","Colchagua","p63",2010,438717
"1551","Hombre","Otros no identificados","Colchagua","p63",2011,498402
"1552","Hombre","Otros no identificados","Colchagua","p63",2012,700000
"1553","Hombre","Otros no identificados","Colchagua","p63",2013,249056
"1554","Hombre","Otros no identificados","Colchagua","p63",2014,399925
"1555","Hombre","Otros no identificados","Colchagua","p63",2015,402994
"1556","Hombre","Otros no identificados","Concepción","p81",2010,466022
"1557","Hombre","Otros no identificados","Concepción","p81",2011,455216
"1558","Hombre","Otros no identificados","Concepción","p81",2012,491824
"1559","Hombre","Otros no identificados","Concepción","p81",2013,496530
"1560","Hombre","Otros no identificados","Concepción","p81",2014,455101
"1561","Hombre","Otros no identificados","Concepción","p81",2015,500000
"1562","Hombre","Otros no identificados","Copiapó","p31",2010,545842
"1563","Hombre","Otros no identificados","Copiapó","p31",2011,607924
"1564","Hombre","Otros no identificados","Copiapó","p31",2012,594811
"1565","Hombre","Otros no identificados","Copiapó","p31",2013,709961
"1566","Hombre","Otros no identificados","Copiapó","p31",2014,399925
"1567","Hombre","Otros no identificados","Copiapó","p31",2015,795000
"1568","Hombre","Otros no identificados","Cordillera","p152",2010,365000
"1569","Hombre","Otros no identificados","Cordillera","p152",2011,588022
"1570","Hombre","Otros no identificados","Cordillera","p152",2012,540000
"1571","Hombre","Otros no identificados","Cordillera","p152",2013,298867
"1572","Hombre","Otros no identificados","Cordillera","p152",2014,449652
"1573","Hombre","Otros no identificados","Cordillera","p152",2015,674087
"1574","Hombre","Otros no identificados","Coyhaique","p111",2010,799453
"1575","Hombre","Otros no identificados","Coyhaique","p111",2011,707638
"1576","Hombre","Otros no identificados","Coyhaique","p111",2012,691639
"1577","Hombre","Otros no identificados","Coyhaique","p111",2013,967935
"1578","Hombre","Otros no identificados","Coyhaique","p111",2014,501187
"1579","Hombre","Otros no identificados","Coyhaique","p111",2015,784916
"1580","Hombre","Otros no identificados","Curicó","p73",2010,449692
"1581","Hombre","Otros no identificados","Curicó","p73",2011,276329
