"","sex","isced","geography_name","geography_id","year","lb_weighted_median"
"1118","Hombre","Educación Secundaria","Ñuble","p84",2015,300068
"1119","Hombre","Educación Secundaria","Osorno","p103",2012,200902
"1120","Hombre","Educación Secundaria","Osorno","p103",2013,252845
"1121","Hombre","Educación Secundaria","Osorno","p103",2014,275831
"1122","Hombre","Educación Secundaria","Osorno","p103",2015,300000
"1123","Hombre","Educación Secundaria","Parinacota","p152",2012,70393
"1124","Hombre","Educación Secundaria","Parinacota","p152",2013,129509
"1125","Hombre","Educación Secundaria","Parinacota","p152",2015,198054
"1126","Hombre","Educación Secundaria","Petorca","p54",2012,251128
"1127","Hombre","Educación Secundaria","Petorca","p54",2013,283929
"1128","Hombre","Educación Secundaria","Petorca","p54",2014,264149
"1129","Hombre","Educación Secundaria","Petorca","p54",2015,278847
"1130","Hombre","Educación Secundaria","Quillota","p55",2012,245812
"1131","Hombre","Educación Secundaria","Quillota","p55",2013,258350
"1132","Hombre","Educación Secundaria","Quillota","p55",2014,300000
"1133","Hombre","Educación Secundaria","Quillota","p55",2015,301222
"1134","Hombre","Educación Secundaria","Ranco","p142",2012,225000
"1135","Hombre","Educación Secundaria","Ranco","p142",2013,199434
"1136","Hombre","Educación Secundaria","Ranco","p142",2014,239312
"1137","Hombre","Educación Secundaria","Ranco","p142",2015,254874
"1138","Hombre","Educación Secundaria","San Antonio","p56",2012,218482
"1139","Hombre","Educación Secundaria","San Antonio","p56",2013,250339
"1140","Hombre","Educación Secundaria","San Antonio","p56",2014,282918
"1141","Hombre","Educación Secundaria","San Antonio","p56",2015,305992
"1142","Hombre","Educación Secundaria","San Felipe","p57",2012,270578
"1143","Hombre","Educación Secundaria","San Felipe","p57",2013,300000
"1144","Hombre","Educación Secundaria","San Felipe","p57",2014,300000
"1145","Hombre","Educación Secundaria","San Felipe","p57",2015,327708
"1146","Hombre","Educación Secundaria","Santiago","p131",2012,301686
"1147","Hombre","Educación Secundaria","Santiago","p131",2013,340091
"1148","Hombre","Educación Secundaria","Santiago","p131",2014,349934
"1149","Hombre","Educación Secundaria","Santiago","p131",2015,360748
"1150","Hombre","Educación Secundaria","Talagante","p136",2012,262617
"1151","Hombre","Educación Secundaria","Talagante","p136",2013,261365
"1152","Hombre","Educación Secundaria","Talagante","p136",2014,305461
"1153","Hombre","Educación Secundaria","Talagante","p136",2015,307858
"1154","Hombre","Educación Secundaria","Talca","p71",2012,215424
"1155","Hombre","Educación Secundaria","Talca","p71",2013,262260
"1156","Hombre","Educación Secundaria","Talca","p71",2014,276227
"1157","Hombre","Educación Secundaria","Talca","p71",2015,281760
"1158","Hombre","Educación Secundaria","Tamarugal","p12",2012,291630
"1159","Hombre","Educación Secundaria","Tamarugal","p12",2013,285310
"1160","Hombre","Educación Secundaria","Tamarugal","p12",2014,359156
"1161","Hombre","Educación Secundaria","Tamarugal","p12",2015,316310
"1162","Hombre","Educación Secundaria","Tierra del Fuego","p123",2012,230000
"1163","Hombre","Educación Secundaria","Tierra del Fuego","p123",2013,250000
"1164","Hombre","Educación Secundaria","Tierra del Fuego","p123",2014,400000
"1165","Hombre","Educación Secundaria","Tierra del Fuego","p123",2015,350000
"1166","Hombre","Educación Secundaria","Tocopilla","p23",2012,301686
"1167","Hombre","Educación Secundaria","Tocopilla","p23",2013,398591
"1168","Hombre","Educación Secundaria","Tocopilla","p23",2014,403050
"1169","Hombre","Educación Secundaria","Tocopilla","p23",2015,285047
"1170","Hombre","Educación Secundaria","Última Esperanza","p124",2012,277587
"1171","Hombre","Educación Secundaria","Última Esperanza","p124",2013,280380
"1172","Hombre","Educación Secundaria","Última Esperanza","p124",2014,223708
"1173","Hombre","Educación Secundaria","Última Esperanza","p124",2015,397819
"1174","Hombre","Educación Secundaria","Valdivia","p141",2012,249765
"1175","Hombre","Educación Secundaria","Valdivia","p141",2013,260542
"1176","Hombre","Educación Secundaria","Valdivia","p141",2014,276596
"1177","Hombre","Educación Secundaria","Valdivia","p141",2015,309368
"1178","Hombre","Educación Secundaria","Valparaíso","p51",2012,240000
"1179","Hombre","Educación Secundaria","Valparaíso","p51",2013,299233
"1180","Hombre","Educación Secundaria","Valparaíso","p51",2014,300000
"1181","Hombre","Educación Secundaria","Valparaíso","p51",2015,300508
"1182","Hombre","Educación Secundaria",NA,NA,2012,107569
"1183","Hombre","Educación Técnica (Educación Superior no Universitaria)","Antofagasta","p21",2010,439504
"1184","Hombre","Educación Técnica (Educación Superior no Universitaria)","Antofagasta","p21",2011,450177
"1185","Hombre","Educación Técnica (Educación Superior no Universitaria)","Antofagasta","p21",2012,406201
"1186","Hombre","Educación Técnica (Educación Superior no Universitaria)","Antofagasta","p21",2013,432585
"1187","Hombre","Educación Técnica (Educación Superior no Universitaria)","Antofagasta","p21",2014,545628
"1188","Hombre","Educación Técnica (Educación Superior no Universitaria)","Antofagasta","p21",2015,626292
"1189","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arauco","p82",2010,187164
"1190","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arauco","p82",2011,242400
"1191","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arauco","p82",2012,184160
"1192","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arauco","p82",2013,296336
"1193","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arauco","p82",2014,406317
"1194","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arauco","p82",2015,241982
"1195","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arica","p151",2010,316135
"1196","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arica","p151",2011,301450
"1197","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arica","p151",2012,301686
"1198","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arica","p151",2013,361875
"1199","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arica","p151",2014,374709
"1200","Hombre","Educación Técnica (Educación Superior no Universitaria)","Arica","p151",2015,308013
"1201","Hombre","Educación Técnica (Educación Superior no Universitaria)","Aysén","p112",2010,354985
"1202","Hombre","Educación Técnica (Educación Superior no Universitaria)","Aysén","p112",2011,431935
"1203","Hombre","Educación Técnica (Educación Superior no Universitaria)","Aysén","p112",2012,485945
"1204","Hombre","Educación Técnica (Educación Superior no Universitaria)","Aysén","p112",2013,551243
"1205","Hombre","Educación Técnica (Educación Superior no Universitaria)","Aysén","p112",2014,419921
"1206","Hombre","Educación Técnica (Educación Superior no Universitaria)","Aysén","p112",2015,409688
"1207","Hombre","Educación Técnica (Educación Superior no Universitaria)","Bíobío","p83",2010,160000
"1208","Hombre","Educación Técnica (Educación Superior no Universitaria)","Bíobío","p83",2011,250000
"1209","Hombre","Educación Técnica (Educación Superior no Universitaria)","Bíobío","p83",2012,291073
"1210","Hombre","Educación Técnica (Educación Superior no Universitaria)","Bíobío","p83",2013,271849
"1211","Hombre","Educación Técnica (Educación Superior no Universitaria)","Bíobío","p83",2014,353028
"1212","Hombre","Educación Técnica (Educación Superior no Universitaria)","Bíobío","p83",2015,469387
"1213","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cachapoal","p61",2010,299795
"1214","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cachapoal","p61",2011,270464
"1215","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cachapoal","p61",2012,350000
"1216","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cachapoal","p61",2013,398489
"1217","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cachapoal","p61",2014,359939
"1218","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cachapoal","p61",2015,440852
"1219","Hombre","Educación Técnica (Educación Superior no Universitaria)","Capitán Prat","p113",2010,277810
"1220","Hombre","Educación Técnica (Educación Superior no Universitaria)","Capitán Prat","p113",2011,199361
"1221","Hombre","Educación Técnica (Educación Superior no Universitaria)","Capitán Prat","p113",2012,150000
"1222","Hombre","Educación Técnica (Educación Superior no Universitaria)","Capitán Prat","p113",2014,100000
"1223","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cardenal Caro","p62",2010,240235
"1224","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cardenal Caro","p62",2011,213821
"1225","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cardenal Caro","p62",2012,244884
"1226","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cardenal Caro","p62",2013,209207
"1227","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cardenal Caro","p62",2014,224958
"1228","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cardenal Caro","p62",2015,303991
"1229","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2010,59959
"1230","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2011,79744
"1231","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2012,232821
"1232","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2013,263999
"1233","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2014,219959
"1234","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2015,125404
"1235","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2010,192085
"1236","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2011,180000
"1237","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2012,324353
"1238","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2013,292431
"1239","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2014,340512
"1240","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2015,296602
"1241","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2010,329111
"1242","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2011,199361
"1243","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2012,250831
"1244","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2013,398752
"1245","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2014,396053
"1246","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2015,446813
"1247","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2010,400391
"1248","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2011,355000
"1249","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2012,350000
"1250","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2013,350474
"1251","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2014,299944
"1252","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2015,350000
"1253","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2010,122728
"1254","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2011,219297
"1255","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2012,401108
"1256","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2013,100000
"1257","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2014,332977
"1258","Hombre","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2015,350000
"1259","Hombre","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2010,221531
"1260","Hombre","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2011,200756
"1261","Hombre","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2012,400000
"1262","Hombre","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2013,296794
"1263","Hombre","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2014,368804
"1264","Hombre","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2015,388068
"1265","Hombre","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2010,219850
"1266","Hombre","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2011,202039
"1267","Hombre","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2012,307677
"1268","Hombre","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2013,374000
"1269","Hombre","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2014,378525
"1270","Hombre","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2015,300000
"1271","Hombre","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2010,289903
"1272","Hombre","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2011,310850
"1273","Hombre","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2012,317160
"1274","Hombre","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2013,348678
"1275","Hombre","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2014,350482
"1276","Hombre","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2015,401630
"1277","Hombre","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2010,333404
"1278","Hombre","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2011,401233
"1279","Hombre","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2012,400000
"1280","Hombre","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2013,460624
"1281","Hombre","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2014,413481
"1282","Hombre","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2015,575112
"1283","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cordillera","p152",2010,242307
"1284","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cordillera","p152",2011,315000
"1285","Hombre","Educación Técnica (Educación Superior no Universitaria)","Cordillera","p152",2012,384223
