"","sex","geography_name","geography_id","year","lb_weighted_median"
"3070","Mujer","Salamanca","278",2010,155893
"3071","Mujer","Salamanca","278",2011,131498
"3072","Mujer","Salamanca","278",2012,154983
"3073","Mujer","Salamanca","278",2013,101700
"3074","Mujer","Salamanca","278",2014,116468
"3075","Mujer","Salamanca","278",2015,109274
"3076","Mujer","San Antonio","279",2010,159699
"3077","Mujer","San Antonio","279",2011,167144
"3078","Mujer","San Antonio","279",2012,155966
"3079","Mujer","San Antonio","279",2013,194391
"3080","Mujer","San Antonio","279",2014,209979
"3081","Mujer","San Antonio","279",2015,267084
"3082","Mujer","San Bernardo","280",2010,177301
"3083","Mujer","San Bernardo","280",2011,181453
"3084","Mujer","San Bernardo","280",2012,201008
"3085","Mujer","San Bernardo","280",2013,229692
"3086","Mujer","San Bernardo","280",2014,227345
"3087","Mujer","San Bernardo","280",2015,266547
"3088","Mujer","San Carlos","281",2010,70069
"3089","Mujer","San Carlos","281",2011,46222
"3090","Mujer","San Carlos","281",2012,80409
"3091","Mujer","San Carlos","281",2013,100588
"3092","Mujer","San Carlos","281",2014,161628
"3093","Mujer","San Carlos","281",2015,240069
"3094","Mujer","San Clemente","282",2010,154175
"3095","Mujer","San Clemente","282",2011,73443
"3096","Mujer","San Clemente","282",2012,115380
"3097","Mujer","San Clemente","282",2013,104642
"3098","Mujer","San Clemente","282",2014,162732
"3099","Mujer","San Clemente","282",2015,190774
"3100","Mujer","San Esteban","283",2010,162734
"3101","Mujer","San Esteban","283",2011,165270
"3102","Mujer","San Esteban","283",2012,180338
"3103","Mujer","San Esteban","283",2013,203766
"3104","Mujer","San Esteban","283",2014,189500
"3105","Mujer","San Esteban","283",2015,150718
"3106","Mujer","San Felipe","285",2010,152173
"3107","Mujer","San Felipe","285",2011,170000
"3108","Mujer","San Felipe","285",2012,201124
"3109","Mujer","San Felipe","285",2013,209957
"3110","Mujer","San Felipe","285",2014,226314
"3111","Mujer","San Felipe","285",2015,200815
"3112","Mujer","San Fernando","286",2010,178890
"3113","Mujer","San Fernando","286",2011,199582
"3114","Mujer","San Fernando","286",2012,193701
"3115","Mujer","San Fernando","286",2013,208372
"3116","Mujer","San Fernando","286",2014,224988
"3117","Mujer","San Fernando","286",2015,252782
"3118","Mujer","San Ignacio","288",2010,99932
"3119","Mujer","San Ignacio","288",2011,29904
"3120","Mujer","San Ignacio","288",2013,34000
"3121","Mujer","San Ignacio","288",2014,36000
"3122","Mujer","San Ignacio","288",2015,38000
"3123","Mujer","San Javier","289",2010,112796
"3124","Mujer","San Javier","289",2011,122344
"3125","Mujer","San Javier","289",2012,105474
"3126","Mujer","San Javier","289",2013,148446
"3127","Mujer","San Javier","289",2014,195753
"3128","Mujer","San Javier","289",2015,231941
"3129","Mujer","San Joaquín","290",2010,161710
"3130","Mujer","San Joaquín","290",2011,146530
"3131","Mujer","San Joaquín","290",2012,192069
"3132","Mujer","San Joaquín","290",2013,219159
"3133","Mujer","San Joaquín","290",2014,145498
"3134","Mujer","San Joaquín","290",2015,255730
"3135","Mujer","San José de Maipo","291",2010,148276
"3136","Mujer","San José de Maipo","291",2011,65223
"3137","Mujer","San José de Maipo","291",2012,169950
"3138","Mujer","San José de Maipo","291",2013,199617
"3139","Mujer","San José de Maipo","291",2014,188888
"3140","Mujer","San José de Maipo","291",2015,195784
"3141","Mujer","San Juan de la Costa","292",2010,39167
"3142","Mujer","San Juan de la Costa","292",2011,22106
"3143","Mujer","San Juan de la Costa","292",2012,29565
"3144","Mujer","San Juan de la Costa","292",2013,13518
"3145","Mujer","San Juan de la Costa","292",2014,100787
"3146","Mujer","San Juan de la Costa","292",2015,59044
"3147","Mujer","San Miguel","293",2010,182000
"3148","Mujer","San Miguel","293",2011,185894
"3149","Mujer","San Miguel","293",2012,276294
"3150","Mujer","San Miguel","293",2013,357215
"3151","Mujer","San Miguel","293",2014,326405
"3152","Mujer","San Miguel","293",2015,199451
"3153","Mujer","San Nicolás","294",2010,52296
"3154","Mujer","San Nicolás","294",2011,30145
"3155","Mujer","San Nicolás","294",2012,30169
"3156","Mujer","San Nicolás","294",2013,210285
"3157","Mujer","San Nicolás","294",2014,202085
"3158","Mujer","San Pablo","295",2010,60000
"3159","Mujer","San Pablo","295",2011,44302
"3160","Mujer","San Pablo","295",2012,49860
"3161","Mujer","San Pablo","295",2013,105142
"3162","Mujer","San Pablo","295",2014,102565
"3163","Mujer","San Pablo","295",2015,88002
"3164","Mujer","San Pedro","296",2010,66736
"3165","Mujer","San Pedro","296",2011,64986
"3166","Mujer","San Pedro","296",2012,80000
"3167","Mujer","San Pedro","296",2013,143456
"3168","Mujer","San Pedro","296",2014,139974
"3169","Mujer","San Pedro","296",2015,240065
"3170","Mujer","San Pedro de Atacama","297",2010,124419
"3171","Mujer","San Pedro de Atacama","297",2011,80000
"3172","Mujer","San Pedro de la Paz","298",2010,180084
"3173","Mujer","San Pedro de la Paz","298",2011,174441
"3174","Mujer","San Pedro de la Paz","298",2012,227005
"3175","Mujer","San Pedro de la Paz","298",2013,215839
"3176","Mujer","San Pedro de la Paz","298",2014,150000
"3177","Mujer","San Pedro de la Paz","298",2015,140000
"3178","Mujer","San Ramón","300",2010,160092
"3179","Mujer","San Ramón","300",2011,150423
"3180","Mujer","San Ramón","300",2012,167116
"3181","Mujer","San Ramón","300",2013,196154
"3182","Mujer","San Ramón","300",2014,218189
"3183","Mujer","San Ramón","300",2015,220461
"3184","Mujer","San Vicente","302",2010,150000
"3185","Mujer","San Vicente","302",2011,63321
"3186","Mujer","San Vicente","302",2012,80349
"3187","Mujer","San Vicente","302",2013,157640
"3188","Mujer","San Vicente","302",2014,176599
"3189","Mujer","San Vicente","302",2015,241065
"3190","Mujer","Santa Bárbara","303",2010,30000
"3191","Mujer","Santa Bárbara","303",2013,440596
"3192","Mujer","Santa Bárbara","303",2014,108115
"3193","Mujer","Santa Bárbara","303",2015,82836
"3194","Mujer","Santa Cruz","304",2010,109447
"3195","Mujer","Santa Cruz","304",2011,111398
"3196","Mujer","Santa Cruz","304",2012,94129
"3197","Mujer","Santa Cruz","304",2013,120000
"3198","Mujer","Santa Cruz","304",2014,177045
"3199","Mujer","Santa Cruz","304",2015,241065
"3200","Mujer","Santa Juana","305",2010,61806
"3201","Mujer","Santa Juana","305",2011,63541
"3202","Mujer","Santa Juana","305",2012,134275
"3203","Mujer","Santa Juana","305",2013,199565
"3204","Mujer","Santa Juana","305",2014,146213
"3205","Mujer","Santa Juana","305",2015,189030
"3206","Mujer","Santa María","306",2010,300294
"3207","Mujer","Santa María","306",2013,100136
"3208","Mujer","Santa María","306",2014,101042
"3209","Mujer","Santa María","306",2015,90367
"3210","Mujer","Santiago","307",2010,200000
"3211","Mujer","Santiago","307",2011,209336
"3212","Mujer","Santiago","307",2012,227598
"3213","Mujer","Santiago","307",2013,295215
"3214","Mujer","Santiago","307",2014,278729
"3215","Mujer","Santiago","307",2015,301222
"3216","Mujer","Talagante","310",2010,177865
"3217","Mujer","Talagante","310",2011,185000
"3218","Mujer","Talagante","310",2012,192990
"3219","Mujer","Talagante","310",2013,230000
"3220","Mujer","Talagante","310",2014,291587
"3221","Mujer","Talagante","310",2015,253354
"3222","Mujer","Talca","311",2010,135075
"3223","Mujer","Talca","311",2011,146341
"3224","Mujer","Talca","311",2012,172701
"3225","Mujer","Talca","311",2013,210000
"3226","Mujer","Talca","311",2014,226001
"3227","Mujer","Talca","311",2015,250000
"3228","Mujer","Talcahuano","312",2010,154552
"3229","Mujer","Talcahuano","312",2011,179128
"3230","Mujer","Talcahuano","312",2012,175380
"3231","Mujer","Talcahuano","312",2013,204807
"3232","Mujer","Talcahuano","312",2014,224958
"3233","Mujer","Talcahuano","312",2015,218417
"3234","Mujer","Taltal","313",2010,75672
"3235","Mujer","Taltal","313",2011,125274
"3236","Mujer","Taltal","313",2012,164832
"3237","Mujer","Taltal","313",2013,200000
"3238","Mujer","Taltal","313",2014,180000
"3239","Mujer","Taltal","313",2015,288000
"3240","Mujer","Temuco","314",2010,107468
"3241","Mujer","Temuco","314",2011,155672
"3242","Mujer","Temuco","314",2012,194446
"3243","Mujer","Temuco","314",2013,191097
"3244","Mujer","Temuco","314",2014,249647
"3245","Mujer","Temuco","314",2015,237824
"3246","Mujer","Teno","315",2010,96000
"3247","Mujer","Teno","315",2011,145326
"3248","Mujer","Teno","315",2012,151878
"3249","Mujer","Teno","315",2013,168000
"3250","Mujer","Teno","315",2014,180000
"3251","Mujer","Teno","315",2015,142809
"3252","Mujer","Teodoro Schmidt","316",2010,73071
"3253","Mujer","Teodoro Schmidt","316",2011,50242
"3254","Mujer","Teodoro Schmidt","316",2012,12144
"3255","Mujer","Teodoro Schmidt","316",2013,10416
"3256","Mujer","Teodoro Schmidt","316",2014,15156
"3257","Mujer","Teodoro Schmidt","316",2015,12547
"3258","Mujer","Tierra Amarilla","317",2010,71279
"3259","Mujer","Tierra Amarilla","317",2011,99680
"3260","Mujer","Tierra Amarilla","317",2012,192507
"3261","Mujer","Tierra Amarilla","317",2013,160217
"3262","Mujer","Tierra Amarilla","317",2014,70730
"3263","Mujer","Tierra Amarilla","317",2015,57899
"3264","Mujer","Tiltil","318",2010,68003
"3265","Mujer","Tiltil","318",2011,144100
"3266","Mujer","Tiltil","318",2012,120000
"3267","Mujer","Tiltil","318",2013,120000
"3268","Mujer","Tiltil","318",2014,190645
"3269","Mujer","Tiltil","318",2015,241876
"3270","Mujer","Tirúa","320",2010,57520
"3271","Mujer","Tirúa","320",2011,54812
"3272","Mujer","Tocopilla","321",2010,119921
"3273","Mujer","Tocopilla","321",2011,197109
"3274","Mujer","Tocopilla","321",2012,74389
"3275","Mujer","Tocopilla","321",2013,185593
"3276","Mujer","Tocopilla","321",2014,148823
"3277","Mujer","Tocopilla","321",2015,210000
"3278","Mujer","Tomé","323",2010,110926
"3279","Mujer","Tomé","323",2011,131802
"3280","Mujer","Tomé","323",2012,155398
"3281","Mujer","Tomé","323",2013,181617
"3282","Mujer","Tomé","323",2014,212060
"3283","Mujer","Tomé","323",2015,198200
"3284","Mujer","Traigué",NA,2010,49764
"3285","Mujer","Traigué",NA,2011,41866
"3286","Mujer","Traigué",NA,2012,17940
"3287","Mujer","Tucapel","328",2010,82978
"3288","Mujer","Tucapel","328",2011,99680
"3289","Mujer","Tucapel","328",2012,157035
"3290","Mujer","Valdivia","329",2010,172000
"3291","Mujer","Valdivia","329",2011,165797
"3292","Mujer","Valdivia","329",2012,186839
"3293","Mujer","Valdivia","329",2013,200271
"3294","Mujer","Valdivia","329",2014,203944
"3295","Mujer","Valdivia","329",2015,252743
"3296","Mujer","Vallenar","330",2010,120579
"3297","Mujer","Vallenar","330",2011,134815
"3298","Mujer","Vallenar","330",2012,193087
"3299","Mujer","Vallenar","330",2013,179530
"3300","Mujer","Vallenar","330",2014,216636
"3301","Mujer","Vallenar","330",2015,241065
"3302","Mujer","Valparaíso","331",2010,164580
"3303","Mujer","Valparaíso","331",2011,181607
"3304","Mujer","Valparaíso","331",2012,196452
"3305","Mujer","Valparaíso","331",2013,213646
"3306","Mujer","Valparaíso","331",2014,249953
"3307","Mujer","Valparaíso","331",2015,260000
"3308","Mujer","Vichuquén","332",2010,3997
"3309","Mujer","Vichuquén","332",2011,19936
"3310","Mujer","Victoria","333",2010,60059
"3311","Mujer","Victoria","333",2011,80000
"3312","Mujer","Victoria","333",2012,95960
"3313","Mujer","Victoria","333",2013,172090
"3314","Mujer","Victoria","333",2014,96809
"3315","Mujer","Victoria","333",2015,147901
"3316","Mujer","Vicuña","334",2010,80000
"3317","Mujer","Vicuña","334",2011,124528
"3318","Mujer","Vicuña","334",2012,103865
"3319","Mujer","Vicuña","334",2013,132651
"3320","Mujer","Vicuña","334",2014,128273
"3321","Mujer","Vicuña","334",2015,125007
"3322","Mujer","Villa Alegre","336",2010,7000
"3323","Mujer","Villa Alegre","336",2011,60275
"3324","Mujer","Villa Alegre","336",2012,67465
"3325","Mujer","Villa Alegre","336",2013,153000
"3326","Mujer","Villa Alegre","336",2014,145000
"3327","Mujer","Villa Alemana","337",2010,171877
"3328","Mujer","Villa Alemana","337",2011,179970
"3329","Mujer","Villa Alemana","337",2012,197392
"3330","Mujer","Villa Alemana","337",2013,229951
"3331","Mujer","Villa Alemana","337",2014,226726
"3332","Mujer","Villa Alemana","337",2015,270390
"3333","Mujer","Villarica",NA,2010,25000
"3334","Mujer","Villarica",NA,2011,30065
"3335","Mujer","Villarica",NA,2012,54412
"3336","Mujer","Viña del Mar","339",2010,149897
"3337","Mujer","Viña del Mar","339",2011,172927
"3338","Mujer","Viña del Mar","339",2012,202164
"3339","Mujer","Viña del Mar","339",2013,199401
"3340","Mujer","Viña del Mar","339",2014,225441
"3341","Mujer","Viña del Mar","339",2015,245998
"3342","Mujer","Vitacura","340",2010,280474
"3343","Mujer","Vitacura","340",2011,300000
"3344","Mujer","Vitacura","340",2012,351101
"3345","Mujer","Vitacura","340",2013,443789
"3346","Mujer","Vitacura","340",2014,462789
"3347","Mujer","Vitacura","340",2015,484474
"3348","Mujer","Yerbas Buenas","341",2010,119918
"3349","Mujer","Yerbas Buenas","341",2011,66786
"3350","Mujer","Yerbas Buenas","341",2012,75338
"3351","Mujer","Yerbas Buenas","341",2013,50098
"3352","Mujer","Yerbas Buenas","341",2014,244954
"3353","Mujer","Yerbas Buenas","341",2015,42136
"3354","Mujer","Yumbel","342",2010,47758
"3355","Mujer","Yumbel","342",2011,30000
"3356","Mujer","Yumbel","342",2012,53699
"3357","Mujer","Yumbel","342",2013,168000
"3358","Mujer","Yumbel","342",2014,126000
"3359","Mujer","Yumbel","342",2015,40131
"3360","Mujer","Yungay","343",2013,170331
"3361","Mujer","Yungay","343",2014,181876
"3362","Mujer","Yungay","343",2015,15061
"3363","Mujer","Alhué","2",2011,84406
"3364","Mujer","Alhué","2",2012,204895
"3365","Mujer","Alhué","2",2013,70095
"3366","Mujer","Alhué","2",2014,101042
"3367","Mujer","Alhué","2",2015,662689
"3368","Mujer","Camiña","26",2011,21101
"3369","Mujer","Camiña","26",2012,15084
"3370","Mujer","Camiña","26",2013,90122
"3371","Mujer","Camiña","26",2014,50544
"3372","Mujer","Camiña","26",2015,68500
"3373","Mujer","Cunco","72",2011,50000
"3374","Mujer","Cunco","72",2012,70000
"3375","Mujer","Cunco","72",2013,47259
"3376","Mujer","Cunco","72",2014,11338
"3377","Mujer","Cunco","72",2015,7528
"3378","Mujer","Sierra Gorda","309",2011,351692
"3379","Mujer","Sierra Gorda","309",2012,231293
"3380","Mujer","Sierra Gorda","309",2013,200271
"3381","Mujer","Lago Ranco","128",2012,150000
"3382","Mujer","Lago Ranco","128",2013,15000
"3383","Mujer","Lago Ranco","128",2014,60000
"3384","Mujer","Lago Ranco","128",2015,292500
"3385","Mujer","Lago Verde","129",2012,154578
"3386","Mujer","Lago Verde","129",2013,171232
"3387","Mujer","Lago Verde","129",2014,172786
"3388","Mujer","Lago Verde","129",2015,206913
"3389","Mujer","Mostazal","175",2012,40180
"3390","Mujer","Mostazal","175",2013,99622
"3391","Mujer","Mostazal","175",2014,39992
"3392","Mujer","Mostazal","175",2015,190051
"3393","Mujer","Quintero","257",2013,109585
"3394","Mujer","Quintero","257",2014,154971
"3395","Mujer","Quintero","257",2015,100027
"3396","Mujer","San Gregorio","287",2013,260352
"3397","Mujer","San Gregorio","287",2014,252606
"3398","Mujer","San Gregorio","287",2015,303607
"3399","Mujer","Traiguén","326",2013,90375
"3400","Mujer","Traiguén","326",2014,149972
"3401","Mujer","Traiguén","326",2015,97256
"3402","Mujer","Villarrica","338",2013,124614
"3403","Mujer","Villarrica","338",2014,161777
"3404","Mujer","Villarrica","338",2015,100076
"3405","Mujer","Coltauco","61",2014,50000
"3406","Mujer","Coltauco","61",2015,155853
"3407","Mujer","Pemuco","208",2014,29994
"3408","Mujer","Pemuco","208",2015,150041
"3409","Mujer","Zapallar","344",2014,57741
"3410","Mujer","Zapallar","344",2015,100380
