"","sex","isco","geography_name","geography_id","year","weighted_median"
"1514","Hombre","Otros no identificados","Chacabuco","p133",2013,508782.307641596
"1515","Hombre","Otros no identificados","Chacabuco","p133",2014,708236.399139826
"1516","Hombre","Otros no identificados","Chacabuco","p133",2015,652366.498688049
"1517","Hombre","Otros no identificados","Chañaral","p32",2014,596149.32726928
"1518","Hombre","Otros no identificados","Chañaral","p32",2015,572322.528069542
"1519","Hombre","Otros no identificados","Chiloé","p102",2012,1000784.19669229
"1520","Hombre","Otros no identificados","Chiloé","p102",2013,300125.108161053
"1521","Hombre","Otros no identificados","Chiloé","p102",2014,909380.3297328
"1522","Hombre","Otros no identificados","Chiloé","p102",2015,1200324.73389862
"1523","Hombre","Otros no identificados","Choapa","p42",2013,498111.850386621
"1524","Hombre","Otros no identificados","Choapa","p42",2014,399924.995312207
"1525","Hombre","Otros no identificados","Colchagua","p63",2012,865846.599307573
"1526","Hombre","Otros no identificados","Colchagua","p63",2013,609279.969495726
"1527","Hombre","Otros no identificados","Colchagua","p63",2014,513553.142813889
"1528","Hombre","Otros no identificados","Colchagua","p63",2015,429913.636901964
"1529","Hombre","Otros no identificados","Concepción","p81",2012,700052.316572694
"1530","Hombre","Otros no identificados","Concepción","p81",2013,563848.165734734
"1531","Hombre","Otros no identificados","Concepción","p81",2014,600000
"1532","Hombre","Otros no identificados","Concepción","p81",2015,607095.910826119
"1533","Hombre","Otros no identificados","Copiapó","p31",2012,852679.233641563
"1534","Hombre","Otros no identificados","Copiapó","p31",2013,843642.114776325
"1535","Hombre","Otros no identificados","Copiapó","p31",2014,675631.780557714
"1536","Hombre","Otros no identificados","Copiapó","p31",2015,795000
"1537","Hombre","Otros no identificados","Cordillera","p152",2012,886677.440669938
"1538","Hombre","Otros no identificados","Cordillera","p152",2013,390228.520270189
"1539","Hombre","Otros no identificados","Cordillera","p152",2014,493586.499952817
"1540","Hombre","Otros no identificados","Cordillera","p152",2015,737486.751188738
"1541","Hombre","Otros no identificados","Coyhaique","p111",2012,828646.12082701
"1542","Hombre","Otros no identificados","Coyhaique","p111",2013,1488433.06254855
"1543","Hombre","Otros no identificados","Coyhaique","p111",2014,898312.373546956
"1544","Hombre","Otros no identificados","Coyhaique","p111",2015,1010692.95725604
"1545","Hombre","Otros no identificados","Curicó","p73",2012,425566.183405386
"1546","Hombre","Otros no identificados","Curicó","p73",2013,524474.596477244
"1547","Hombre","Otros no identificados","Curicó","p73",2014,600000
"1548","Hombre","Otros no identificados","Curicó","p73",2015,625359.871970224
"1549","Hombre","Otros no identificados","El Loa","p22",2012,1476630.15463917
"1550","Hombre","Otros no identificados","El Loa","p22",2013,989105.126881137
"1551","Hombre","Otros no identificados","El Loa","p22",2014,1100327.65482723
"1552","Hombre","Otros no identificados","El Loa","p22",2015,1156880.50255979
"1553","Hombre","Otros no identificados","Elqui","p41",2012,679587.255613299
"1554","Hombre","Otros no identificados","Elqui","p41",2013,651168.444670748
"1555","Hombre","Otros no identificados","Elqui","p41",2014,742376.70578341
"1556","Hombre","Otros no identificados","Elqui","p41",2015,800216.489265744
"1557","Hombre","Otros no identificados","Huasco","p33",2012,804496.866936968
"1558","Hombre","Otros no identificados","Huasco","p33",2013,857160.415725263
"1559","Hombre","Otros no identificados","Huasco","p33",2015,800000
"1560","Hombre","Otros no identificados","Iquique","p11",2012,760784.391021543
"1561","Hombre","Otros no identificados","Iquique","p11",2013,894242.399340527
"1562","Hombre","Otros no identificados","Iquique","p11",2014,799895.414366195
"1563","Hombre","Otros no identificados","Iquique","p11",2015,790932.430642829
"1564","Hombre","Otros no identificados","Limarí","p43",2012,793816.142613167
"1565","Hombre","Otros no identificados","Limarí","p43",2014,874835.927245453
"1566","Hombre","Otros no identificados","Linares","p74",2012,429345.705326852
"1567","Hombre","Otros no identificados","Linares","p74",2013,398542.916834573
"1568","Hombre","Otros no identificados","Linares","p74",2014,475707.922027359
"1569","Hombre","Otros no identificados","Linares","p74",2015,700546.930437607
"1570","Hombre","Otros no identificados","Llanquihue","p101",2012,665785.211437974
"1571","Hombre","Otros no identificados","Llanquihue","p101",2013,774595.4591994
"1572","Hombre","Otros no identificados","Llanquihue","p101",2014,829570.642324161
"1573","Hombre","Otros no identificados","Llanquihue","p101",2015,690865.384615385
"1574","Hombre","Otros no identificados","Los Andes","p53",2012,476714.025185016
"1575","Hombre","Otros no identificados","Los Andes","p53",2013,574319.210183374
"1576","Hombre","Otros no identificados","Los Andes","p53",2014,680434.547882452
"1577","Hombre","Otros no identificados","Los Andes","p53",2015,1115526.89243028
"1578","Hombre","Otros no identificados","Magallanes","p121",2012,904059.278350515
"1579","Hombre","Otros no identificados","Magallanes","p121",2013,1077157.18797338
"1580","Hombre","Otros no identificados","Magallanes","p121",2014,1170801.111996
"1581","Hombre","Otros no identificados","Magallanes","p121",2015,1005667.70622248
"1582","Hombre","Otros no identificados","Maipo","p134",2012,519433.273376982
"1583","Hombre","Otros no identificados","Maipo","p134",2013,484115.91978845
"1584","Hombre","Otros no identificados","Maipo","p134",2014,441837.810621917
"1585","Hombre","Otros no identificados","Maipo","p134",2015,580331.55099179
"1586","Hombre","Otros no identificados","Malleco","p92",2012,712907.574849096
"1587","Hombre","Otros no identificados","Malleco","p92",2013,559117.720204166
"1588","Hombre","Otros no identificados","Malleco","p92",2014,607523.742852959
"1589","Hombre","Otros no identificados","Malleco","p92",2015,828862.069498956
"1590","Hombre","Otros no identificados","Marga Marga","p58",2012,718894.817029394
"1591","Hombre","Otros no identificados","Marga Marga","p58",2013,728699.577901076
"1592","Hombre","Otros no identificados","Marga Marga","p58",2014,670862.455923079
"1593","Hombre","Otros no identificados","Marga Marga","p58",2015,622542.927449833
"1594","Hombre","Otros no identificados","Melipilla","p135",2012,695020.68298969
"1595","Hombre","Otros no identificados","Melipilla","p135",2013,682501.645414934
"1596","Hombre","Otros no identificados","Melipilla","p135",2014,716351.616636234
"1597","Hombre","Otros no identificados","Melipilla","p135",2015,737329.796606336
"1598","Hombre","Otros no identificados","Ñuble","p84",2012,926740.098252819
"1599","Hombre","Otros no identificados","Ñuble","p84",2013,811292.629367798
"1600","Hombre","Otros no identificados","Ñuble","p84",2014,784639.950370926
"1601","Hombre","Otros no identificados","Ñuble","p84",2015,699660.081219886
"1602","Hombre","Otros no identificados","Osorno","p103",2012,481532.744478588
"1603","Hombre","Otros no identificados","Osorno","p103",2013,743023.314429313
"1604","Hombre","Otros no identificados","Osorno","p103",2014,409878.980805902
"1605","Hombre","Otros no identificados","Osorno","p103",2015,554057.644682562
"1606","Hombre","Otros no identificados","Petorca","p54",2013,890871.052869412
"1607","Hombre","Otros no identificados","Petorca","p54",2014,762370.555870499
"1608","Hombre","Otros no identificados","Petorca","p54",2015,847588.578504169
"1609","Hombre","Otros no identificados","Quillota","p55",2012,700000
"1610","Hombre","Otros no identificados","Quillota","p55",2013,807621.842926865
"1611","Hombre","Otros no identificados","Quillota","p55",2014,603268.052812049
"1612","Hombre","Otros no identificados","Quillota","p55",2015,444937.69421346
"1613","Hombre","Otros no identificados","San Antonio","p56",2012,878712.746347861
"1614","Hombre","Otros no identificados","San Antonio","p56",2013,573525.665774576
"1615","Hombre","Otros no identificados","San Antonio","p56",2014,739511.845437934
"1616","Hombre","Otros no identificados","San Antonio","p56",2015,527427.933143819
"1617","Hombre","Otros no identificados","Santiago","p131",2012,501916.503549662
"1618","Hombre","Otros no identificados","Santiago","p131",2013,576121.747511819
"1619","Hombre","Otros no identificados","Santiago","p131",2014,764633.30433281
"1620","Hombre","Otros no identificados","Santiago","p131",2015,800216.489265744
"1621","Hombre","Otros no identificados","Talagante","p136",2012,475606.242876038
"1622","Hombre","Otros no identificados","Talagante","p136",2013,523363.084223683
"1623","Hombre","Otros no identificados","Talagante","p136",2014,530000
"1624","Hombre","Otros no identificados","Talagante","p136",2015,951025.678362335
"1625","Hombre","Otros no identificados","Talca","p71",2012,465020.752032373
"1626","Hombre","Otros no identificados","Talca","p71",2013,594234.202066899
"1627","Hombre","Otros no identificados","Talca","p71",2014,506965.779047268
"1628","Hombre","Otros no identificados","Talca","p71",2015,700015.003326886
"1629","Hombre","Otros no identificados","Tamarugal","p12",2012,666910.73911509
"1630","Hombre","Otros no identificados","Tamarugal","p12",2013,1200000
"1631","Hombre","Otros no identificados","Tamarugal","p12",2014,703650.8219477
"1632","Hombre","Otros no identificados","Tamarugal","p12",2015,759390.477378461
"1633","Hombre","Otros no identificados","Tierra del Fuego","p123",2013,500000
"1634","Hombre","Otros no identificados","Tierra del Fuego","p123",2014,855000
"1635","Hombre","Otros no identificados","Última Esperanza","p124",2012,501204.549891267
"1636","Hombre","Otros no identificados","Última Esperanza","p124",2013,1086447.58402549
"1637","Hombre","Otros no identificados","Última Esperanza","p124",2014,4173045.29088496
"1638","Hombre","Otros no identificados","Última Esperanza","p124",2015,1024156.10286129
"1639","Hombre","Otros no identificados","Valdivia","p141",2012,753759.520368075
"1640","Hombre","Otros no identificados","Valdivia","p141",2013,654155.324813447
"1641","Hombre","Otros no identificados","Valdivia","p141",2014,599887.492968311
"1642","Hombre","Otros no identificados","Valdivia","p141",2015,567260.036534088
"1643","Hombre","Otros no identificados","Valparaíso","p51",2012,1405239.66307412
"1644","Hombre","Otros no identificados","Valparaíso","p51",2013,712568.955093426
"1645","Hombre","Otros no identificados","Valparaíso","p51",2014,1579221.99723272
"1646","Hombre","Otros no identificados","Valparaíso","p51",2015,826168.549791081
"1647","Hombre","Otros No identificados","Antofagasta","p21",2010,381526.391776409
"1648","Hombre","Otros No identificados","Antofagasta","p21",2011,558141.312680837
"1649","Hombre","Otros No identificados","Arauco","p82",2010,758241.338813856
"1650","Hombre","Otros No identificados","Arauco","p82",2011,552000
"1651","Hombre","Otros No identificados","Arica","p151",2010,556392.340966919
"1652","Hombre","Otros No identificados","Arica","p151",2011,476472.047753844
"1653","Hombre","Otros No identificados","Aysén","p112",2010,599988.023396152
"1654","Hombre","Otros No identificados","Aysén","p112",2011,1323854.37434095
"1655","Hombre","Otros No identificados","Bíobío","p83",2010,674899.321505105
"1656","Hombre","Otros No identificados","Bíobío","p83",2011,697983.007128018
"1657","Hombre","Otros No identificados","Cachapoal","p61",2010,598515.328967755
"1658","Hombre","Otros No identificados","Cachapoal","p61",2011,509205.032921145
"1659","Hombre","Otros No identificados","Capitán Prat","p113",2010,700000
"1660","Hombre","Otros No identificados","Capitán Prat","p113",2011,890000
"1661","Hombre","Otros No identificados","Cardenal Caro","p62",2010,547454.631956016
"1662","Hombre","Otros No identificados","Cardenal Caro","p62",2011,637909.407778842
"1663","Hombre","Otros No identificados","Cauquenes","p72",2010,614366.59002336
"1664","Hombre","Otros No identificados","Cautín","p91",2010,795370.639705934
"1665","Hombre","Otros No identificados","Cautín","p91",2011,686007.602157478
"1666","Hombre","Otros No identificados","Chacabuco","p133",2010,556856.752660081
"1667","Hombre","Otros No identificados","Chacabuco","p133",2011,642773.579163525
"1668","Hombre","Otros No identificados","Chañaral","p32",2010,751124.999764837
"1669","Hombre","Otros No identificados","Chañaral","p32",2011,498401.805020212
"1670","Hombre","Otros No identificados","Chiloé","p102",2010,1600000
"1671","Hombre","Otros No identificados","Chiloé","p102",2011,518337.877221021
"1672","Hombre","Otros No identificados","Colchagua","p63",2010,622067.276734184
"1673","Hombre","Otros No identificados","Colchagua","p63",2011,770818.719020433
"1674","Hombre","Otros No identificados","Concepción","p81",2010,480351.988948021
"1675","Hombre","Otros No identificados","Concepción","p81",2011,545944.705879604
