"","sex","isco","geography_name","geography_id","year","weighted_mean"
"704","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2012,801927.94991758
"705","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2013,1202245.09303944
"706","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2014,929314.439905408
"707","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2015,805889.449009979
"708","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2010,467050.868491319
"709","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2011,455345.555500642
"710","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2012,515464.709039943
"711","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2013,635494.656473238
"712","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2014,506087.070727718
"713","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2015,665210.150379171
"714","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2010,598214.896825983
"715","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2011,669089.917166327
"716","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2012,693508.744930253
"717","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2013,763303.296474089
"718","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2014,689689.479286682
"719","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2015,783119.047028452
"720","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2010,596918.587462449
"721","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2011,519844.761173049
"722","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2012,615050.174699521
"723","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2013,631952.009423814
"724","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2014,681573.374728007
"725","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2015,680828.593913974
"726","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2010,578487.438866155
"727","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2011,667797.738125642
"728","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2012,607900.654141251
"729","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2013,584059.28994615
"730","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2014,584283.734470538
"731","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2015,893199.158670816
"732","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2010,552521.990364879
"733","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2011,616988.183982152
"734","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2012,631827.685406053
"735","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2013,689803.216915137
"736","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2014,671101.704847037
"737","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2015,769402.435250285
"738","Hombre","Técnicos y profesionales de nivel medio",NA,NA,2010,200000
"739","Hombre","Técnicos y profesionales de nivel medio",NA,NA,2011,197758.890345978
"740","Hombre","Técnicos y profesionales de nivel medio",NA,NA,2012,1104855.68548843
"741","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2010,376888.462653342
"742","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2011,408827.290299112
"743","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2012,434679.397033144
"744","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2013,560245.147160247
"745","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2014,483558.834509349
"746","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2015,640146.579691105
"747","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2010,290861.319848333
"748","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2011,300863.699033381
"749","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2012,293118.582372886
"750","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2013,328977.684662659
"751","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2014,307880.152906946
"752","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2015,364027.921312709
"753","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2010,293958.043628298
"754","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2011,246652.416545182
"755","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2012,404739.733375499
"756","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2013,360658.186317336
"757","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2014,354445.520962233
"758","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2015,383689.743077748
"759","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2010,335816.280629253
"760","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2011,303915.775497199
"761","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2012,408036.011232055
"762","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2013,540825.762137464
"763","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2014,410626.399252731
"764","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2015,314285.69963012
"765","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2010,416731.55508683
"766","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2011,422615.024806045
"767","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2012,492991.013082692
"768","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2013,568487.339214085
"769","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2014,481494.424639685
"770","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2015,567560.092840614
"771","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2010,277421.21601376
"772","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2011,320612.174002251
"773","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2012,318429.764099733
"774","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2013,282338.112290951
"775","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2014,332897.443270642
"776","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2015,383775.268189315
"777","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2010,330779.247199611
"778","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2011,448827.709703235
"779","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2012,333756.643817144
"780","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2013,366817.090545604
"781","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2014,410156.196565029
"782","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2015,410381.91519082
"783","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2010,291779.428103114
"784","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2011,443887.954534534
"785","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2012,375211.841911983
"786","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2013,370936.532061689
"787","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2014,425847.106611173
"788","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2015,386894.747826184
"789","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2010,324950.086427196
"790","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2011,311002.658589055
"791","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2012,238435.2795576
"792","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2013,352939.799319738
"793","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2014,343517.028013813
"794","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2015,380255.429029819
"795","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2010,508250.659139164
"796","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2011,539975.981961232
"797","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2012,405871.763002225
"798","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2013,521196.866818106
"799","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2014,429177.225551507
"800","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2015,412194.077170321
"801","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2010,304906.941104723
"802","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2011,256628.223592886
"803","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2012,292417.595499681
"804","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2013,328736.683083636
"805","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2014,423419.153150784
"806","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2015,329614.00259303
"807","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2010,399199.474347097
"808","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2011,370241.511346771
"809","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2012,388904.972383159
"810","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2013,422814.420386757
"811","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2014,371867.027007326
"812","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2015,446779.430435057
"813","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2010,289410.100953795
"814","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2011,302015.167688675
"815","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2012,288269.591963907
"816","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2013,333801.911257354
"817","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2014,308975.395153317
"818","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2015,366966.427188904
"819","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2010,419026.397302059
"820","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2011,318406.385026876
"821","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2012,404858.019073624
"822","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2013,395282.988824122
"823","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2014,450435.466988726
"824","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2015,386087.356328706
